PLOT,METHOD,PLOTNAME2,UCDavisObject_ID,LF,Riparian,Subsurface,DS,Dry,Depressional,wet_mesic,mesic,mesic_dry,dry,elev,hgm_class,AREA_ACRE,STATE,OWNERSHIP,EDGE_COMPL,DOM_ROCKTY,VEG_MAJORI,COKEY,Kf,ClayTot_r,MUKEY,SOIL_SURVE,COMP_NAME,CATCHMENT_,ELEV_MEAN,ELEV_RANGE,LAT_DD,LONG_DD,FLOW_RANGE,FLOW_SLOPE,ED_MIN_LAK,ED_MIN_FLO,ED_MIN_SEE,HGM_TYPE,ED_MIN_FSt,Shape_Leng,Shape_Area
LTB0104,rooted frequency,LTB0104 -TALAC CREEK,UCDSNM013922,NA,NA,NA,NA,NA,100,80,20,NA,NA,2299,2,182.9567647,CA,Lake Tahoe Basin Management Unit,3.87021504,alluvium,Riparian,1652108:659350,0.15,5,1652108,SSURGO,Watah,47454300,1898.67,15.3989,38.93916988,-120.0654798,18802.6,0.000818975,10,6575.96,1739.25,Subsurface low gradient,0,11805.2185,740402.7197
MOD0101,greenline,MOD0101 -Ash Creek,UCDSNM016737,NA,90,NA,10,NA,NA,NA,80,20,NA,1798,5,19.4474911,CA,Modoc National Forest,3.33344035,andesite,Riparian,1612592:1461647,0.32,12.5,1612592,SSURGO,Pyropatti,3563100,2365.53,53.5166,41.14503294,-120.153163,3985.59,0.013427533,975.807,0,2149.72,Riparian middle gradient,0,3315.04332,78701.51907
MOD0102,greenline,MOD0102 -Ash Creek,UCDSNM016746,NA,100,NA,NA,NA,NA,NA,NA,100,NA,1687,5,21.33639694,CA,Modoc National Forest,2.829451754,andesite,Conifer,470431:664334,0.37,20,470431,SSURGO,Anatone family,9929700,1969.02,62.9667,41.15836088,-120.2626396,5424.7,0.011607403,1774.6,0,1767.09,Riparian middle gradient,0,2947.321737,86345.68035
MOD0103,cross section,MOD0103 -Cottonwood Spring,UCDSNM016769,NA,NA,NA,90,10,NA,NA,90,10,NA,1839,3,17.80510908,CA,Private,1.778667634,andesite,Conifer,486890:694739,0.37,37.5,486890,SSURGO,DOSA,5675400,1249.59,4.62134,41.16426311,-121.6651849,4035.29,0.00114523,10230.7,0,3984.7,NA,36.0555,1692.512251,72055.00825
MOD0104,rooted frequency,MOD0104 -SWAGGER FLAT,UCDSNM016813,NA,40,NA,60,NA,NA,NA,50,50,NA,1867,4,4.697354032,CA,Private,1.493292606,alluvium,Riparian,487128:694974,0.24,12.5,487128,SSURGO,Odas,166500,921.177,4.32257,41.22011195,-122.1315062,679.706,0.006359474,2220,425.793,679.559,NA,50,729.8544629,19009.59337
MOD0105,cross section,MOD0105 -Wild Horser Creek,UCDSNM017038,NA,100,NA,NA,NA,NA,NA,100,NA,NA,1601,5,289.1389537,CA,Private,2.906920794,andesite,Shrubland,470422:664318,0.37,50,470422,SSURGO,Aikman family,109803600,1431.89,9.11975,41.96276604,-121.0166563,28675.8,0.000318029,0,0,1092.25,NA,28.2843,11146.82563,1170108.512
MOD0108,cross section,MOD0108 -Boles Creek,UCDSNM016987,NA,NA,NA,NA,NA,100,NA,50,50,NA,1417,2,59.92779119,CA,Modoc National Forest,4.720023381,andesite,Riparian,470455:664395,0.37,50,470455,SSURGO,Cardon family,172560600,1383.73,13.2745,41.79950979,-121.0610465,39611.7,0.000335115,201.246,0,13354.2,Riparian low gradient,10,8239.919693,242520.1367
MOD0109,greenline,MOD0109 -Mowitz Creek,UCDSNM016974,NA,100,NA,NA,NA,NA,NA,70,30,NA,1380,5,19.35751128,CA,Modoc National Forest,1.583538128,andesite,Riparian,470587:664721,0.43,32,470587,SSURGO,Aquolls,1308600,1770.62,21.2596,41.78506665,-120.2503298,1591.25,0.013360323,5032.54,0,0,NA,0,1571.151072,78337.38219
MOD0111,greenline,MOD0111 -Lost River,UCDSNM017014,NA,100,NA,NA,NA,NA,NA,30,70,NA,1362,5,1.928303067,CA,Modoc National Forest,1.765570392,andesite,Riparian,470520:664553,0.37,20,470520,SSURGO,Lawyer family,23488200,1545.09,0.868896,41.88926823,-120.7351967,15228,5.71E-05,2374.97,0,912.195,NA,10,552.8884288,7803.596865
PLU0101,rooted frequency,PLU0101 -Little Schneider meadow,UCDSNM015319,NA,100,NA,NA,NA,NA,50,50,NA,NA,1153,5,14.61043927,CA,Plumas National Forest,1.902301289,peridotite,Conifer,660653:954128,0.24,15,660653,STATSGO,Hollowtree,4741200,1148.25,14.0074,39.92234743,-121.0455789,5412.28,0.00258808,5734.46,0,4044.56,Riparian low gradient,44.7214,1639.742385,59126.58649
PLU0102,greenline,PLU0102 -Little Schneider Creek,UCDSNM015319,NA,100,NA,NA,NA,NA,50,50,NA,NA,1153,5,14.61043927,CA,Plumas National Forest,1.902301289,peridotite,Conifer,660653:954128,0.24,15,660653,STATSGO,Hollowtree,4741200,1148.25,14.0074,39.92234743,-121.0455789,5412.28,0.00258808,5734.46,0,4044.56,Riparian low gradient,44.7214,1639.742385,59126.58649
PLU0103,rooted frequency,PLU0103 -Stony Creek meadow,UCDSNM015480,NA,100,NA,NA,NA,NA,NA,50,50,NA,1721,5,24.22569407,CA,Plumas National Forest,2.659626244,granodiorite,Conifer,471269:666503,0.32,25,471269,SSURGO,Shepan family,8726400,1724.12,30.5488,40.11149315,-120.3917238,4798.6,0.00636619,3224.44,0,2684.96,Riparian middle gradient,0,2952.048056,98038.29778
PLU0104,greenline,PLU0104 -Cottonwood Creek,UCDSNM015545,NA,100,NA,NA,NA,NA,20,60,20,NA,1740,5,19.27052353,CA,Plumas National Forest,1.409391707,andesite,Conifer,471192:666181,0.28,5,471192,SSURGO,Goodlow family,167400,1738.67,9.16589,40.1487558,-120.4606531,948.823,0.009660279,4198.87,0,0,Riparian low gradient,107.703,1395.221467,77985.35385
PLU0105,rooted frequency,PLU0105 -Cottonwood Creek meadow,UCDSNM015545,NA,100,NA,NA,NA,NA,20,60,20,NA,1740,5,19.27052353,CA,Plumas National Forest,1.409391707,andesite,Conifer,471192:666181,0.28,5,471192,SSURGO,Goodlow family,167400,1738.67,9.16589,40.1487558,-120.4606531,948.823,0.009660279,4198.87,0,0,Riparian low gradient,107.703,1395.221467,77985.35385
PLU0106,rooted frequency,PLU0106 -Poison Creek meadow,UCDSNM015446,NA,NA,NA,NA,100,NA,NA,NA,100,NA,1710,8,9.081091228,CA,Private,2.31379893,granodiorite,Riparian,471118:665857,0.24,3,471118,SSURGO,Cagwin family,3364200,1698.94,12.576,40.09378167,-120.5247215,3818.9,0.003293098,9640.13,0,1192.69,Riparian low gradient,63.2456,1572.386535,36750.01936
PLU0107,greenline,PLU0107 -Poison Creek,UCDSNM015446,NA,NA,NA,NA,100,NA,NA,NA,100,NA,1710,8,9.081091228,CA,Private,2.31379893,granodiorite,Riparian,471118:665857,0.24,3,471118,SSURGO,Cagwin family,3364200,1698.94,12.576,40.09378167,-120.5247215,3818.9,0.003293098,9640.13,0,1192.69,Riparian low gradient,63.2456,1572.386535,36750.01936
PLU0108,greenline,PLU0108 -Willow Creek,UCDSNM015421,NA,100,NA,NA,NA,NA,NA,80,20,NA,1745,5,5.688667158,CA,Private,1.858826045,andesite,Conifer,471192:666181,0.28,5,471192,SSURGO,Goodlow family,168300,1739.71,4.17773,40.07646492,-120.3714527,11266,0.000370825,7670,0,1683.45,Riparian middle gradient,31.6228,999.7897991,23021.31131
PLU0109,rooted frequency,PLU0109 -Willow Creek meadow,UCDSNM015421,NA,100,NA,NA,NA,NA,NA,80,20,NA,1741,5,5.688667158,CA,Private,1.858826045,andesite,Conifer,471192:666181,0.28,5,471192,SSURGO,Goodlow family,168300,1739.71,4.17773,40.07646492,-120.3714527,11266,0.000370825,7670,0,1683.45,Riparian middle gradient,31.6228,999.7897991,23021.31131
PLU0110,greenline,PLU0110 -Willow Creek II,UCDSNM015480,NA,100,NA,NA,NA,NA,NA,NA,100,NA,1719,5,24.22569407,CA,Plumas National Forest,2.659626244,granodiorite,Conifer,471269:666503,0.32,25,471269,SSURGO,Shepan family,8726400,1724.12,30.5488,40.11149315,-120.3917238,4798.6,0.00636619,3224.44,0,2684.96,Riparian middle gradient,0,2952.048056,98038.29778
SEQ0101,rooted frequency,SEQ0101 -PALOMA,UCDSNM000155,NA,100,NA,NA,NA,NA,NA,90,10,NA,2553,5,10.9553595,CA,Sequoia National Forest,1.600961656,granodiorite,Riparian,465178:642932,0.37,13,465178,SSURGO,Monache variant,2133900,2554.61,17.1594,36.0206926,-118.3210123,1913.09,0.008969487,32385.8,1110.86,3971.9,Subsurface low gradient,20,1194.97541,44334.94428
SEQ0102,rooted frequency,SEQ0102 -BONITA,UCDSNM000170,NA,100,NA,NA,NA,NA,NA,100,NA,NA,2537,5,42.7080087,CA,Sequoia National Forest,2.331832737,granodiorite,Conifer,465178:642932,0.37,13,465178,SSURGO,Monache variant,4996800,2537.74,54.884,36.03795974,-118.3321019,3127.65,0.017548022,30004.7,82.4621,4981.38,Riparian low gradient,0,3436.503511,172833.8706
SEQ0103,rooted frequency,SEQ0103 -CURLISS,UCDSNM000157,NA,NA,NA,100,NA,NA,50,50,NA,NA,2582,3,13.22773534,CA,Sequoia National Forest,3.18947212,granodiorite,Conifer,465215:643020,0.24,3,465215,SSURGO,Cagwin,1673100,2574.47,48.1526,36.01986671,-118.3369891,1700.95,0.028309172,31912.7,0,3264.38,Subsurface high gradient,0,2615.930815,53530.95983
SEQ0104,rooted frequency,SEQ0104 -trout creek,UCDSNM000152,NA,100,NA,NA,NA,NA,NA,100,NA,NA,2564,5,7.065508655,CA,Sequoia National Forest,1.984164078,granodiorite,Riparian,465215:643020,0.24,3,465215,SSURGO,Cagwin,3065400,2560.75,21.0044,36.01858027,-118.3609774,2330.07,0.009014489,31431.8,0,2883.68,Subsurface middle gradient,0,1189.361629,28593.21345
SEQ0105,greenline,SEQ0105 -Trout Creek,UCDSNM000152,NA,100,NA,NA,NA,NA,NA,100,NA,NA,2564,5,7.065508655,CA,Sequoia National Forest,1.984164078,granodiorite,Riparian,465215:643020,0.24,3,465215,SSURGO,Cagwin,3065400,2560.75,21.0044,36.01858027,-118.3609774,2330.07,0.009014489,31431.8,0,2883.68,Subsurface middle gradient,0,1189.361629,28593.21345
SEQ0106,greenline,SEQ0106 -Fish Creek,UCDSNM000218,NA,100,NA,NA,NA,NA,NA,100,NA,NA,2361,5,218.9215046,CA,Sequoia National Forest,3.365087807,granodiorite,Conifer,465178:642932,0.37,13,465178,SSURGO,Monache variant,61281900,2360.51,50.3765,36.077447,-118.2440578,15565.8,0.003236354,26820.1,0,8177.27,Riparian middle gradient,0,11228.0753,885947.4405
SEQ0107,rooted frequency,SEQ0107 -OSA,UCDSNM000334,NA,50,NA,50,NA,NA,10,90,NA,NA,2603,4,60.64133173,CA,Sequoia National Forest,2.525157408,granodiorite,Conifer,465178:642932,0.37,13,465178,SSURGO,Monache variant,6584400,2589.3,35.9617,36.18086038,-118.3072549,3791.91,0.009483793,16127.9,130.384,15875.4,Subsurface middle gradient,0,4434.427233,245407.7444
SEQ0108,rooted frequency,SEQ0108 -COOPERSMITH,UCDSNM000297,NA,50,NA,50,NA,NA,60,40,NA,NA,2608,4,9.895153594,CA,Sequoia National Forest,1.950533472,granodiorite,Conifer,465211:643008,0.28,10,465211,SSURGO,Cannell,1307700,2594.45,18.4895,36.16324564,-118.2986395,1630.66,0.01133866,18348.1,22.3607,15707.1,Subsurface middle gradient,0,1383.659836,40044.42605
SEQ0109,rooted frequency,SEQ0109 -GRANITE KNOB,UCDSNM000281,NA,80,NA,20,NA,NA,NA,80,20,NA,2608,5,80.87698135,CA,Sequoia National Forest,1.955901854,granodiorite,Riparian,465178:642932,0.37,13,465178,SSURGO,Monache variant,4706100,2516.93,41.0728,36.14888772,-118.23328,3251.91,0.012630362,22689.7,0,10326.6,Subsurface low gradient,0,3966.652903,327298.8406
SEQ0110,rooted frequency,SEQ0110 -POWELL,UCDSNM000285,NA,50,NA,50,NA,NA,NA,100,NA,NA,2496,4,74.13562321,CA,Sequoia National Forest,1.78378016,granodiorite,Conifer,465215:643020,0.24,3,465215,SSURGO,Cagwin,6903900,2489.89,45.7466,36.15404893,-118.2485026,4931.03,0.009277297,21437.1,0,11482.7,Subsurface low gradient,0,3463.534321,300017.423
SEQ0111,rooted frequency,SEQ0111 -LITTLE TROY,UCDSNM000197,NA,90,NA,10,NA,NA,NA,100,NA,NA,2348,5,34.78571546,CA,Sequoia National Forest,2.346725817,granodiorite,Conifer,465213:643014,0.17,2.5,465213,SSURGO,Toem,6398100,2358.69,33.3572,36.05878473,-118.2368301,5364.7,0.006217904,30947,0,7349.91,Subsurface low gradient,0,3121.242709,140773.3591
SEQ0112,rooted frequency,SEQ0112 -TROUT CREEK,UCDSNM000200,NA,100,NA,NA,NA,NA,NA,100,NA,NA,2247,5,46.73156412,CA,Sequoia National Forest,1.764394925,granodiorite,Conifer,465179:642934,0.37,13,465179,SSURGO,Monache variant,80569800,2261.27,36.4719,36.0622929,-118.2188419,17743.8,0.002055479,31458,0,8212.44,Riparian middle gradient,0,2719.979656,189116.6869
SEQ0114,rooted frequency,SEQ0114 -Beck Meadow,UCDSNM000426,NA,100,NA,NA,NA,NA,NA,50,50,NA,2392,5,4610.374392,CA,Inyo National Forest,9.642358115,alluvium,Conifer,660551:952564,0.24,6.5,660551,STATSGO,Nupart,379343700,2405.08,160.137,36.18738566,-118.1697061,52333.8,0.003059913,15562,0,660.681,Riparian low gradient,0,147644.0848,18657597.85
SEQ0115,rooted frequency,SEQ0115 -Snake Creek Meadow,UCDSNM000426,NA,60,NA,40,NA,NA,10,80,10,NA,2393,4,4610.374392,CA,Inyo National Forest,9.642358115,alluvium,Conifer,660551:952564,0.24,6.5,660551,STATSGO,Nupart,379343700,2405.08,160.137,36.18738566,-118.1697061,52333.8,0.003059913,15562,0,660.681,Riparian low gradient,0,147644.0848,18657597.85
SEQ0116,rooted frequency,SEQ0116 -Bull Meadow,UCDSNM000322,NA,50,NA,50,NA,NA,NA,100,NA,NA,2452,4,36.76264751,CA,Sequoia National Forest,2.058037885,granodiorite,Riparian,465180:642936,0.32,13,465180,SSURGO,Monache,2106900,2458.31,36.6445,36.17545499,-118.21704,2587.65,0.014161327,21834.6,322.8,8066.26,Riparian low gradient,0,2813.983053,148773.7513
STA0101,rooted frequency,STA0101 -ANDERSON FLAT,UCDSNM008595,NA,NA,NA,60,40,NA,NA,40,60,NA,1039,3,23.77799218,CA,Stanislaus National Forest,2.087458048,granodiorite,Hardwood,465004:642590,0.32,18.5,465004,SSURGO,"Holland family, deep",23237100,1034.3,33.7988,37.73883171,-119.9117991,8091.68,0.00417698,17397.1,0,2772.45,Riparian middle gradient,0,2295.461782,96226.50528
STA0102,rooted frequency,STA0102 -KENNEDY LAKE,UCDSNM011600,NA,50,NA,50,NA,NA,NA,100,NA,NA,2389,3,206.4898441,CA,Stanislaus National Forest,2.841958031,granodiorite,Riparian,464983:642549,0.17,3,464983,SSURGO,"Entic Cryumbrepts, deep",23835600,2390.37,85.3281,38.26736763,-119.666344,8577.2,0.009948252,0,0,2449.02,Riparian middle gradient,0,9209.407918,835638.0945
STA0103,rooted frequency,STA0103 -NIGHTCAP,UCDSNM011600,NA,NA,NA,100,NA,NA,NA,100,NA,NA,2424,3,206.4898441,CA,Stanislaus National Forest,2.841958031,granodiorite,Riparian,464983:642549,0.17,3,464983,SSURGO,"Entic Cryumbrepts, deep",23835600,2390.37,85.3281,38.26736763,-119.666344,8577.2,0.009948252,0,0,2449.02,Riparian middle gradient,0,9209.407918,835638.0945
STA0104,rooted frequency,STA0104 -Indian Springs,UCDSNM009725,NA,NA,NA,60,40,NA,NA,50,50,NA,1251,3,2.99249475,CA,Stanislaus National Forest,1.223796098,argillite,Conifer,465029:642644,0.37,22.5,465029,SSURGO,"Josephine family, deep",291600,1242.27,22.2979,37.91544576,-120.0864087,1059.41,0.02104745,11524.1,100,100,Dry,67.082,477.4088259,12110.24504
STA0105,rooted frequency,STA0105 -Thompson Meadow,UCDSNM010134,NA,80,NA,20,NA,NA,NA,80,20,NA,1371,5,15.11873309,CA,Stanislaus National Forest,1.578266305,granodiorite,Conifer,465002:642588,0.32,18.5,465002,SSURGO,"Holland family, deep",684900,1369.73,30.2289,37.99438103,-120.0946968,2006.1,0.015068476,7579.29,20,813.204,Riparian middle gradient,0,1383.893228,61183.58683
STA0106,rooted frequency,STA0106 -Wolfin Meadow,UCDSNM010206,NA,NA,NA,100,NA,NA,NA,100,NA,NA,1556,3,7.37259679,CA,Stanislaus National Forest,1.457808502,granodiorite,Shrubland,464985:642554,0.37,18.5,464985,SSURGO,"Holland, sandy subsoil family",188100,1553.05,34.2583,38.00801476,-120.0309197,701.543,0.048832766,7035.35,80,1421.27,Subsurface middle gradient,40,892.6380848,29835.96001
STA0107,rooted frequency,STA0107 -Boggy Meadow,UCDSNM010095,NA,NA,NA,100,NA,NA,NA,100,NA,NA,1716,3,5.854655825,CA,Stanislaus National Forest,1.471857928,granodiorite,Riparian,465071:642733,0.37,20,465071,SSURGO,Wintoner family,286200,1713.83,13.8145,37.98980229,-119.962382,1043.97,0.01323266,3983.63,793.095,632.456,NA,0,803.121444,23693.0463
STA0108,rooted frequency,STA0108 -Upper Relief Valley,UCDSNM011455,20,NA,NA,80,NA,NA,20,80,NA,NA,2685,1,78.00646282,CA,Stanislaus National Forest,2.945245306,granodiorite,Conifer,464983:642549,0.17,3,464983,SSURGO,"Entic Cryumbrepts, deep",2526300,2682.74,33.5591,38.22223903,-119.778073,2675.51,0.012543048,0,0,3302.15,Riparian low gradient,0,5866.126815,315682.2178
STA0109,rooted frequency,STA0109 -Hay Meadow,UCDSNM011447,NA,NA,NA,100,NA,NA,10,90,NA,NA,2630,3,49.82831862,CA,Stanislaus National Forest,1.854249444,granodiorite,Conifer,465039:642666,0.32,12,465039,SSURGO,Lithic Cryumbrepts,1448100,2633.97,31.0859,38.22312447,-119.819395,1955.51,0.015896545,2717.08,0,6750.19,Riparian low gradient,0,2951.691559,201648.8578
STA0110,rooted frequency,STA0110 -Fahey Meadow,UCDSNM010395,NA,50,NA,50,NA,NA,NA,50,50,NA,1613,4,22.91544137,CA,Private,1.928254251,andesite,Conifer,465009:642600,0.37,22.5,465009,SSURGO,"Holland family, deep",1235700,1609.18,27.4559,38.04091365,-120.112293,1648.23,0.016657768,3835.75,0,0,NA,0,2081.579964,92735.87202
STA0111,rooted frequency,STA0111 -Sam Williams Spring,UCDSNM010679,NA,40,NA,60,NA,NA,NA,100,NA,NA,1544,4,2.623839868,CA,Stanislaus National Forest,1.340762097,granodiorite,Conifer,465002:642588,0.32,18.5,465002,SSURGO,"Holland family, deep",187200,1549.44,28.4569,38.08778036,-120.1036086,756.396,0.037621691,3521.39,528.394,0,Discharge slope,31.6228,489.7621074,10618.34569
STA0112,rooted frequency,STA0112 -Lower Milk Ranch Spring,UCDSNM010404,NA,NA,NA,100,NA,NA,NA,100,NA,NA,1584,3,1.765672552,CA,Stanislaus National Forest,1.269140527,granodiorite,Conifer,465071:642733,0.37,20,465071,SSURGO,Wintoner family,108900,1587.78,11.3766,38.0453133,-120.0674347,639.411,0.017792304,1958.8,140.357,452.769,Discharge slope,0,380.3027,7145.451888
TAH0101,rooted frequency,TAH0101 -Howard Creek,UCDSNM014934,NA,NA,NA,100,NA,NA,40,60,NA,NA,2113,3,69.27987159,CA,Private,1.901713633,intermediate volcanic rock,Conifer,660629:953719,0.2,11.5,660629,STATSGO,Waca,3105000,2112.58,32.5071,39.67004556,-120.5928428,3646.17,0.0089154,483.735,0,1758.89,Riparian low gradient,0,3569.549319,280366.8147
TAH0102,greenline,TAH0102 -Bear Valley Creek,UCDSNM014857,NA,90,NA,10,NA,NA,NA,50,50,NA,1962,5,185.8246994,CA,Tahoe National Forest,3.153462204,andesite,Conifer,660569:952783,0.24,14,660569,STATSGO,Kyburz,13044600,1968.6,101.916,39.56390671,-120.2227165,5742.27,0.017748366,6072.89,0,0,Riparian middle gradient,0,9694.023101,752008.8861
TAH0104,greenline,TAH0104 -Bear Valley Creek II,UCDSNM014857,NA,100,NA,NA,NA,NA,NA,100,NA,NA,1936,5,185.8246994,CA,Tahoe National Forest,3.153462204,andesite,Conifer,660569:952783,0.24,14,660569,STATSGO,Kyburz,13044600,1968.6,101.916,39.56390671,-120.2227165,5742.27,0.017748366,6072.89,0,0,Riparian middle gradient,0,9694.023101,752008.8861
TAH0106,rooted frequency,TAH0106 -Knuthson Meadow (McPherrin Camp),UCDSNM014966,NA,60,NA,40,NA,NA,NA,80,20,NA,1509,4,247.1639512,CA,Tahoe National Forest,2.261095298,alluvium,Riparian,660742:955190,0,15,660742,STATSGO,Dotta,37607400,1510.14,32.5151,39.69690386,-120.4458177,12358.8,0.002630921,2772.18,0,0,Riparian low gradient,0,8016.340154,1000241.024
TAH0107,greenline,TAH0107 -CARMEN VALLEY,UCDSNM014966,NA,60,NA,40,NA,NA,NA,80,20,NA,1512,4,247.1639512,CA,Tahoe National Forest,2.261095298,alluvium,Riparian,660742:955190,0,15,660742,STATSGO,Dotta,37607400,1510.14,32.5151,39.69690386,-120.4458177,12358.8,0.002630921,2772.18,0,0,Riparian low gradient,0,8016.340154,1000241.024
TAH0110,greenline,TAH0110 -Smithneck Creek,UCDSNM014852,NA,100,NA,NA,NA,NA,10,90,NA,NA,1893,5,117.4697753,CA,Private,3.29437869,andesite,Conifer,660569:952783,0.24,14,660569,STATSGO,Kyburz,25301700,1906.27,67.6879,39.56074409,-120.1513615,8528.01,0.00793713,5970.13,0,40,Riparian low gradient,0,8051.954216,475385.2163
TAH0112,Cross Section,TAH0112 -Trosi Meadow,UCDSNM014840,NA,100,NA,NA,NA,NA,NA,50,50,NA,2222,5,58.12124945,CA,Tahoe National Forest,1.947283288,andesite,Shrubland,660569:952783,0.24,14,660569,STATSGO,Kyburz,1977300,2227.08,46.9143,39.54977944,-120.1976714,2161.25,0.021707031,6312.92,194.165,218.403,Subsurface low gradient,0,3347.813895,235209.2925
TAH0113,Cross Section,TAH0113 -Sardine Valley,UCDSNM014835,NA,60,NA,40,NA,NA,NA,50,50,NA,1857,4,1317.036891,CA,Private,4.010589731,andesite,Shrubland,660560:952650,0.28,15,660560,STATSGO,Martis,66147300,1857.91,205.644,39.51826222,-120.1372893,16423.8,0.01252112,20,1745.68,0,Riparian low gradient,0,32822.5193,5329880.522
TAH0114,rooted frequency,TAH0114 -SHEEP CAMP,UCDSNM014694,NA,60,NA,40,NA,NA,NA,70,30,NA,1762,4,53.94183449,CA,Tahoe National Forest,3.383719161,alluvium,Conifer,660567:952758,0.24,15,660567,STATSGO,Tahoma,5495400,1761.83,15.3003,39.44382276,-120.1519643,4758.31,0.003215493,1478.01,11428.9,1568.95,Riparian low gradient,0,5604.306304,218295.7325
TAH0115,rooted frequency,TAH0115 -COTTONWOOD MEADOW,UCDSNM014834,NA,10,NA,90,NA,NA,NA,100,NA,NA,1866,4,28.93035485,CA,Tahoe National Forest,2.599113044,andesite,Conifer,660567:952758,0.24,15,660567,STATSGO,Tahoma,10293300,1869.05,37.4232,39.53807852,-120.2709475,5666.83,0.0066039,4493.31,0,2636.44,Riparian low gradient,82.4621,3152.584705,117077.4606
TAH0122,rooted frequency,TAH0122 -BARKER MEADOW EAST,UCDSNM014236,NA,50,NA,50,NA,NA,NA,100,NA,NA,2210,4,19.06074613,CA,Private,3.391887098,andesite,Riparian,464807:642217,0.2,6,464807,SSURGO,Tallac,3862800,2211.4,21.8943,39.06745608,-120.2461843,2782.2,0.007869406,1350.7,0,5001.57,Riparian low gradient,0,3339.45829,77136.41145
TAH0123,rooted frequency,TAH0123 -BARKER MEADOW WEST,UCDSNM014209,NA,NA,NA,NA,NA,100,50,50,NA,NA,2193,2,7.353242794,CA,Tahoe National Forest,2.812228663,glacial drift,Conifer,660563:952708,0.2,6,660563,STATSGO,Tallac,76500,2222.11,86.7322,39.05906016,-120.2491904,621.838,0.139477253,912.195,10,4400.92,NA,0,1719.708249,29757.63686
