PLOT,METHOD,PLOTNAME2,UCDavis_Object_ID
ELD0101,rooted frequency,ELD0101 -ONION VALLEY,UCDSNM012349
ELD0102,rooted frequency,ELD0102 -WILLOW FLAT,UCDSNM012372
ELD0103,rooted frequency,ELD0103 -UPPER FOSTER,UCDSNM012479
ELD0104,rooted frequency,ELD0104 -BARNEY MEADOW,UCDSNM012306
ELD0105,rooted frequency,ELD0105 -CODY MEADOW,UCDSNM012992
ELD0106,rooted frequency,ELD0106 -GOVERNMENT MEADOW,UCDSNM012863
ELD0107,rooted frequency,ELD0107 -JAKE SCHNEIDER MDW,UCDSNM012847
ELD0109,rooted frequency,ELD0109 -Shaw Flat,UCDSNM012729
ELD0110,rooted frequency,ELD0110 -Dufrene Meadow,UCDSNM012404
INY0101,rooted frequency,INY0101 -COYOTE CREEK,UCDSNM005877
INY0102,greenline,INY0102 -Coyote Cr West fork,UCDSNM005877
INY0103,rooted frequency,INY0103 -SANGER,UCDSNM005630
INY0104,rooted frequency,INY0104 -LOWER BAKER CREEK,UCDSNM005371
INY0105,rooted frequency,INY0105 -UPPER BAKER,UCDSNM005339
INY0113,rooted frequency,INY0113 -Bakeoven Meadow,UCDSNM000426
INY0114,rooted frequency,INY0114 -Upper Monache Meadow,UCDSNM000426
INY0115,rooted frequency,INY0115 -Lower Monache Meadow,UCDSNM000426
INY0116,rooted frequency,INY0116 -Kingfisher Stringer Meadow,UCDSNM000398
INY0117,greenline,INY0117 -Long Canyon Greenline,UCDSNM000437
INY0118,rooted frequency,INY0118 -Casa Vieja Outside Fence,UCDSNM000365
INY0119,rooted frequency,INY0119 -Casa Vieja Inside Fence,UCDSNM000365
INY0120,rooted frequency,INY0120 -Upper Casa Vieja,UCDSNM000365
INY0121,rooted frequency,INY0121 -Redrock Meadow,UCDSNM000463
INY0122,rooted frequency,INY0122 -Beer Keg Meadow,UCDSNM000437
INY0130,rooted frequency,INY0130 -POISON,UCDSNM001115
INY0131,rooted frequency,INY0131 -ROUND,UCDSNM001115
INY0132,rooted frequency,INY0132 -ADMIN SITE,UCDSNM001115
INY0135,rooted frequency,INY0135 -OVERHOLSTER MEADOW,UCDSNM000795
INY0136,rooted frequency,INY0136 -MULKEY EXCLOSURE SOUTH,UCDSNM000971
INY0137,rooted frequency,INY0137 -MULKEY SOUTH,UCDSNM000195
INY0138,rooted frequency,INY0138 -BEAR MEADOW,UCDSNM000922
INY0139,rooted frequency,INY0139 -MULKEY CENTRAL,UCDSNM000971
INY0140,rooted frequency,INY0140 -DIAZ CREEK,UCDSNM000996
INY0141,greenline,INY0141 -Diaz Creek,UCDSNM000996
INY0142,rooted frequency,INY0142 -ASH MEADOW,UCDSNM000878
LAS0101,rooted frequency,LAS0101 -Papoose,UCDSNM016210
LAS0102,rooted frequency,LAS0102 -Big Jacks,UCDSNM016577
LAS0103,rooted frequency,LAS0103 -Upper Long Valley,UCDSNM016565
LAS0104,rooted frequency,LAS0104 -Lower Long Valley,UCDSNM016589
LAS0105,rooted frequency,LAS0105 -Straylor,UCDSNM016612
LAS0106,rooted frequency,LAS0106 -Negro Spring,UCDSNM016622
LAS0107,rooted frequency,LAS0107 -Bootleg Res.,UCDSNM016513
LAS0108,rooted frequency,LAS0108 -Beaver Creek,UCDSNM016618
LAS0109,rooted frequency,LAS0109 -Gibbs Spring,UCDSNM016627
LAS0110,rooted frequency,LAS0110 -Blacks Gulch,UCDSNM016619
LAS0111,rooted frequency,LAS0111 -Morgan Springs,UCDSNM015794
LAS0112,rooted frequency,LAS0112 -Wilson Lake,UCDSNM015748
LAS0113,rooted frequency,LAS0113 -Pasture 172,UCDSNM015782
LAS0114,rooted frequency,LAS0114 -Rice Creek Meadow,UCDSNM015786
LAS0116,rooted frequency,LAS0116 -SPENCER,UCDSNM015880
LAS0117,rooted frequency,LAS0117 -CHILDS MEADOW,UCDSNM015788
LAS0118,rooted frequency,LAS0118 -Busters Reservoir,UCDSNM016603
LAS0119,rooted frequency,LAS0119 -Bear Valle Res.,UCDSNM016562
LTB0101,rooted frequency,LTB0101 -GRASS LAKE CREEK S FORK,UCDSNM013188
LTB0102,rooted frequency,LTB0102 -UPPER ANTONE,UCDSNM012985
LTB0103,rooted frequency,LTB0103 -ANTONE,UCDSNM013064
LTB0104,rooted frequency,LTB0104 -TALAC CREEK,UCDSNM013922
MOD0101,greenline,MOD0101 -Ash Creek,UCDSNM016737
MOD0102,greenline,MOD0102 -Ash Creek,UCDSNM016746
MOD0103,cross section,MOD0103 -Cottonwood Spring,UCDSNM016769
MOD0104,rooted frequency,MOD0104 -SWAGGER FLAT,UCDSNM016813
MOD0105,cross section,MOD0105 -Wild Horser Creek,UCDSNM017038
MOD0108,cross section,MOD0108 -Boles Creek,UCDSNM016987
MOD0109,greenline,MOD0109 -Mowitz Creek,UCDSNM016974
MOD0111,greenline,MOD0111 -Lost River,UCDSNM017014
PLU0101,rooted frequency,PLU0101 -Little Schneider meadow,UCDSNM015319
PLU0102,greenline,PLU0102 -Little Schneider Creek,UCDSNM015319
PLU0103,rooted frequency,PLU0103 -Stony Creek meadow,UCDSNM015480
PLU0104,greenline,PLU0104 -Cottonwood Creek,UCDSNM015545
PLU0105,rooted frequency,PLU0105 -Cottonwood Creek meadow,UCDSNM015545
PLU0106,rooted frequency,PLU0106 -Poison Creek meadow,UCDSNM015446
PLU0107,greenline,PLU0107 -Poison Creek,UCDSNM015446
PLU0108,greenline,PLU0108 -Willow Creek,UCDSNM015421
PLU0109,rooted frequency,PLU0109 -Willow Creek meadow,UCDSNM015421
PLU0110,greenline,PLU0110 -Willow Creek II,UCDSNM015480
SEQ0101,rooted frequency,SEQ0101 -PALOMA,UCDSNM000155
SEQ0102,rooted frequency,SEQ0102 -BONITA,UCDSNM000170
SEQ0103,rooted frequency,SEQ0103 -CURLISS,UCDSNM000157
SEQ0104,rooted frequency,SEQ0104 -trout creek,UCDSNM000152
SEQ0105,greenline,SEQ0105 -Trout Creek,UCDSNM000152
SEQ0106,greenline,SEQ0106 -Fish Creek,UCDSNM000218
SEQ0107,rooted frequency,SEQ0107 -OSA,UCDSNM000334
SEQ0108,rooted frequency,SEQ0108 -COOPERSMITH,UCDSNM000297
SEQ0109,rooted frequency,SEQ0109 -GRANITE KNOB,UCDSNM000281
SEQ0110,rooted frequency,SEQ0110 -POWELL,UCDSNM000285
SEQ0111,rooted frequency,SEQ0111 -LITTLE TROY,UCDSNM000197
SEQ0112,rooted frequency,SEQ0112 -TROUT CREEK,UCDSNM000200
SEQ0114,rooted frequency,SEQ0114 -Beck Meadow,UCDSNM000426
SEQ0115,rooted frequency,SEQ0115 -Snake Creek Meadow,UCDSNM000426
SEQ0116,rooted frequency,SEQ0116 -Bull Meadow,UCDSNM000322
STA0101,rooted frequency,STA0101 -ANDERSON FLAT,UCDSNM008595
STA0102,rooted frequency,STA0102 -KENNEDY LAKE,UCDSNM011600
STA0103,rooted frequency,STA0103 -NIGHTCAP,UCDSNM011600
STA0104,rooted frequency,STA0104 -Indian Springs,UCDSNM009725
STA0105,rooted frequency,STA0105 -Thompson Meadow,UCDSNM010134
STA0106,rooted frequency,STA0106 -Wolfin Meadow,UCDSNM010206
STA0107,rooted frequency,STA0107 -Boggy Meadow,UCDSNM010095
STA0108,rooted frequency,STA0108 -Upper Relief Valley,UCDSNM011455
STA0109,rooted frequency,STA0109 -Hay Meadow,UCDSNM011447
STA0110,rooted frequency,STA0110 -Fahey Meadow,UCDSNM010395
STA0111,rooted frequency,STA0111 -Sam Williams Spring,UCDSNM010679
STA0112,rooted frequency,STA0112 -Lower Milk Ranch Spring,UCDSNM010404
TAH0101,rooted frequency,TAH0101 -Howard Creek,UCDSNM014934
TAH0102,greenline,TAH0102 -Bear Valley Creek,UCDSNM014857
TAH0104,greenline,TAH0104 -Bear Valley Creek II,UCDSNM014857
TAH0106,rooted frequency,TAH0106 -Knuthson Meadow (McPherrin Camp),UCDSNM014966
TAH0107,greenline,TAH0107 -CARMEN VALLEY,UCDSNM014966
TAH0110,greenline,TAH0110 -Smithneck Creek,UCDSNM014852
TAH0112,Cross Section,TAH0112 -Trosi Meadow,UCDSNM014840
TAH0113,Cross Section,TAH0113 -Sardine Valley,UCDSNM014835
TAH0114,rooted frequency,TAH0114 -SHEEP CAMP,UCDSNM014694
TAH0115,rooted frequency,TAH0115 -COTTONWOOD MEADOW,UCDSNM014834
TAH0122,rooted frequency,TAH0122 -BARKER MEADOW EAST,UCDSNM014236
TAH0123,rooted frequency,TAH0123 -BARKER MEADOW WEST,UCDSNM014209
