PLOT,METHOD.x,UCDavisObject_ID,LF,Riparian,Subsurface,DS,Dry,Depressional,wet_mesic,mesic,mesic_dry,dry,elev,source_type,METHOD.y,PLOTNAME2,UCDavis_Object_ID,AREA_ACRE,STATE,HUC12,OWNERSHIP,EDGE_COMPL,DOM_ROCKTY,VEG_MAJORI,COKEY,Kf,ClayTot_r,MUKEY,SOIL_SURVE,COMP_NAME,CATCHMENT_,ELEV_MEAN,ELEV_RANGE,LAT_DD,LONG_DD,FLOW_RANGE,FLOW_SLOPE,ED_MIN_LAK,ED_MIN_FLO,ED_MIN_SEE,HGM_TYPE,ED_MIN_FSt,Shape_Leng,Shape_Area
LTB0104,frequency,UCDSNM013922,NA,NA,NA,NA,NA,100,80,20,NA,NA,2299,2,rooted frequency,LTB0104 -TALAC CREEK,UCDSNM013922,182.956764652,CA,160501010401,Lake Tahoe Basin Management Unit,3.8702150399,alluvium,Riparian,1652108:659350,0.15,5,1652108,SSURGO,Watah,47454300,1898.67,15.3989,38.9391698783,-120.065479827,18802.6,0.000818974984909,10,6575.96,1739.25,Subsurface low gradient,0,11805.2185025,740402.719661
MOD0101,greenline,UCDSNM016737,NA,90,NA,10,NA,NA,NA,80,20,NA,1798,5,greenline,MOD0101 -Ash Creek,UCDSNM016737,19.4474911024,CA,180800010303,Modoc National Forest,3.33344035008,andesite,Riparian,1612592:1461647,0.32,12.5,1612592,SSURGO,Pyropatti,3563100,2365.53,53.5166,41.1450329412,-120.153163036,3985.59,0.0134275327574,975.807,0,2149.72,Riparian middle gradient,0,3315.04332,78701.5190732
MOD0102,greenline,UCDSNM016746,NA,100,NA,NA,NA,NA,NA,NA,100,NA,1687,5,greenline,MOD0102 -Ash Creek,UCDSNM016746,21.3363969354,CA,180200020203,Modoc National Forest,2.82945175447,andesite,Conifer,470431:664334,0.37,20,470431,SSURGO,Anatone family,9929700,1969.02,62.9667,41.1583608803,-120.262639561,5424.7,0.0116074025817,1774.6,0,1767.09,Riparian middle gradient,0,2947.32173662,86345.6803514
MOD0103,cross section,UCDSNM016769,NA,NA,NA,90,10,NA,NA,90,10,NA,1839,3,cross section,MOD0103 -Cottonwood Spring,UCDSNM016769,17.8051090802,CA,180200030506,Private,1.77866763443,andesite,Conifer,486890:694739,0.37,37.5,486890,SSURGO,DOSA,5675400,1249.59,4.62134,41.164263105,-121.665184879,4035.29,0.00114523034635,10230.7,0,3984.7,NA,36.0555,1692.5122512,72055.0082525
MOD0104,frequency,UCDSNM016813,NA,40,NA,60,NA,NA,NA,50,50,NA,1867,4,rooted frequency,MOD0104 -SWAGGER FLAT,UCDSNM016813,4.69735403174,CA,180200040301,Private,1.49329260569,alluvium,Riparian,487128:694974,0.24,12.5,487128,SSURGO,Odas,166500,921.177,4.32257,41.2201119522,-122.131506214,679.706,0.00635947386633,2220,425.793,679.559,NA,50,729.854462882,19009.5933699
MOD0105,cross section,UCDSNM017038,NA,100,NA,NA,NA,NA,NA,100,NA,NA,1601,5,cross section,MOD0105 -Wild Horser Creek,UCDSNM017038,289.138953742,CA,180102040401,Private,2.90692079368,andesite,Shrubland,470422:664318,0.37,50,470422,SSURGO,Aikman family,109803600,1431.89,9.11975,41.9627660391,-121.016656345,28675.8,0.000318029488279,0,0,1092.25,NA,28.2843,11146.8256308,1170108.51235
MOD0108,cross section,UCDSNM016987,NA,NA,NA,NA,NA,100,NA,50,50,NA,1417,2,cross section,MOD0108 -Boles Creek,UCDSNM016987,59.9277911858,CA,180102040302,Modoc National Forest,4.7200233813,andesite,Riparian,470455:664395,0.37,50,470455,SSURGO,Cardon family,172560600,1383.73,13.2745,41.799509789,-121.061046515,39611.7,0.000335115296627,201.246,0,13354.2,Riparian low gradient,10,8239.91969331,242520.13672
MOD0109,greenline,UCDSNM016974,NA,100,NA,NA,NA,NA,NA,70,30,NA,1380,5,greenline,MOD0109 -Mowitz Creek,UCDSNM016974,19.3575112788,CA,180200010304,Modoc National Forest,1.58353812805,andesite,Riparian,470587:664721,0.43,32,470587,SSURGO,Aquolls,1308600,1770.62,21.2596,41.7850666508,-120.250329814,1591.25,0.0133603226145,5032.54,0,0,NA,0,1571.1510722,78337.3821896
MOD0111,greenline,UCDSNM017014,NA,100,NA,NA,NA,NA,NA,30,70,NA,1362,5,greenline,MOD0111 -Lost River,UCDSNM017014,1.92830306686,CA,180102040103,Modoc National Forest,1.76557039227,andesite,Riparian,470520:664553,0.37,20,470520,SSURGO,Lawyer family,23488200,1545.09,0.868896,41.8892682318,-120.735196684,15228,5.70589892455e-05,2374.97,0,912.195,NA,10,552.888428787,7803.5968648
PLU0101,frequency,UCDSNM015319,NA,100,NA,NA,NA,NA,50,50,NA,NA,1153,5,rooted frequency,PLU0101 -Little Schneider meadow,UCDSNM015319,14.6104392679,CA,180201220801,Plumas National Forest,1.9023012888,peridotite,Conifer,660653:954128,0.24,15,660653,STATSGO,Hollowtree,4741200,1148.25,14.0074,39.9223474254,-121.045578921,5412.28,0.00258807987399,5734.46,0,4044.56,Riparian low gradient,44.7214,1639.74238483,59126.5864913
PLU0102,greenline,UCDSNM015319,NA,100,NA,NA,NA,NA,50,50,NA,NA,1153,5,greenline,PLU0102 -Little Schneider Creek,UCDSNM015319,14.6104392679,CA,180201220801,Plumas National Forest,1.9023012888,peridotite,Conifer,660653:954128,0.24,15,660653,STATSGO,Hollowtree,4741200,1148.25,14.0074,39.9223474254,-121.045578921,5412.28,0.00258807987399,5734.46,0,4044.56,Riparian low gradient,44.7214,1639.74238483,59126.5864913
PLU0103,frequency,UCDSNM015480,NA,100,NA,NA,NA,NA,NA,50,50,NA,1721,5,rooted frequency,PLU0103 -Stony Creek meadow,UCDSNM015480,24.2256940685,CA,180201220204,Plumas National Forest,2.65962624381,granodiorite,Conifer,471269:666503,0.32,25,471269,SSURGO,Shepan family,8726400,1724.12,30.5488,40.1114931544,-120.391723835,4798.6,0.00636619013879,3224.44,0,2684.96,Riparian middle gradient,0,2952.04805579,98038.2977809
PLU0104,greenline,UCDSNM015545,NA,100,NA,NA,NA,NA,20,60,20,NA,1740,5,greenline,PLU0104 -Cottonwood Creek,UCDSNM015545,19.2705235296,CA,180201220202,Plumas National Forest,1.40939170692,andesite,Conifer,471192:666181,0.28,5,471192,SSURGO,Goodlow family,167400,1738.67,9.16589,40.1487558001,-120.46065307,948.823,0.00966027892467,4198.87,0,0,Riparian low gradient,107.703,1395.2214667,77985.3538498
PLU0105,frequency,UCDSNM015545,NA,100,NA,NA,NA,NA,20,60,20,NA,1740,5,rooted frequency,PLU0105 -Cottonwood Creek meadow,UCDSNM015545,19.2705235296,CA,180201220202,Plumas National Forest,1.40939170692,andesite,Conifer,471192:666181,0.28,5,471192,SSURGO,Goodlow family,167400,1738.67,9.16589,40.1487558001,-120.46065307,948.823,0.00966027892467,4198.87,0,0,Riparian low gradient,107.703,1395.2214667,77985.3538498
PLU0106,frequency,UCDSNM015446,NA,NA,NA,NA,100,NA,NA,NA,100,NA,1710,8,rooted frequency,PLU0106 -Poison Creek meadow,UCDSNM015446,9.08109122771,CA,180201220206,Private,2.31379892969,granodiorite,Riparian,471118:665857,0.24,3,471118,SSURGO,Cagwin family,3364200,1698.94,12.576,40.0937816681,-120.524721492,3818.9,0.00329309831951,9640.13,0,1192.69,Riparian low gradient,63.2456,1572.38653491,36750.0193572
PLU0107,greenline,UCDSNM015446,NA,NA,NA,NA,100,NA,NA,NA,100,NA,1710,8,greenline,PLU0107 -Poison Creek,UCDSNM015446,9.08109122771,CA,180201220206,Private,2.31379892969,granodiorite,Riparian,471118:665857,0.24,3,471118,SSURGO,Cagwin family,3364200,1698.94,12.576,40.0937816681,-120.524721492,3818.9,0.00329309831951,9640.13,0,1192.69,Riparian low gradient,63.2456,1572.38653491,36750.0193572
PLU0108,greenline,UCDSNM015421,NA,100,NA,NA,NA,NA,NA,80,20,NA,1745,5,greenline,PLU0108 -Willow Creek,UCDSNM015421,5.6886671576,CA,180201220204,Private,1.85882604467,andesite,Conifer,471192:666181,0.28,5,471192,SSURGO,Goodlow family,168300,1739.71,4.17773,40.0764649227,-120.37145265,11266,0.000370825392796,7670,0,1683.45,Riparian middle gradient,31.6228,999.789799102,23021.3113068
PLU0109,frequency,UCDSNM015421,NA,100,NA,NA,NA,NA,NA,80,20,NA,1741,5,rooted frequency,PLU0109 -Willow Creek meadow,UCDSNM015421,5.6886671576,CA,180201220204,Private,1.85882604467,andesite,Conifer,471192:666181,0.28,5,471192,SSURGO,Goodlow family,168300,1739.71,4.17773,40.0764649227,-120.37145265,11266,0.000370825392796,7670,0,1683.45,Riparian middle gradient,31.6228,999.789799102,23021.3113068
PLU0110,greenline,UCDSNM015480,NA,100,NA,NA,NA,NA,NA,NA,100,NA,1719,5,greenline,PLU0110 -Willow Creek II,UCDSNM015480,24.2256940685,CA,180201220204,Plumas National Forest,2.65962624381,granodiorite,Conifer,471269:666503,0.32,25,471269,SSURGO,Shepan family,8726400,1724.12,30.5488,40.1114931544,-120.391723835,4798.6,0.00636619013879,3224.44,0,2684.96,Riparian middle gradient,0,2952.04805579,98038.2977809
SEQ0101,frequency,UCDSNM000155,NA,100,NA,NA,NA,NA,NA,90,10,NA,2553,5,rooted frequency,SEQ0101 -PALOMA,UCDSNM000155,10.9553594973,CA,180300010403,Sequoia National Forest,1.60096165559,granodiorite,Riparian,465178:642932,0.37,13,465178,SSURGO,Monache variant,2133900,2554.61,17.1594,36.0206926017,-118.32101229,1913.09,0.0089694869964,32385.8,1110.86,3971.9,Subsurface low gradient,20,1194.97540999,44334.9442808
SEQ0102,frequency,UCDSNM000170,NA,100,NA,NA,NA,NA,NA,100,NA,NA,2537,5,rooted frequency,SEQ0102 -BONITA,UCDSNM000170,42.7080086975,CA,180300010403,Sequoia National Forest,2.33183273744,granodiorite,Conifer,465178:642932,0.37,13,465178,SSURGO,Monache variant,4996800,2537.74,54.884,36.0379597402,-118.332101926,3127.65,0.017548021739,30004.7,82.4621,4981.38,Riparian low gradient,0,3436.50351087,172833.87062
SEQ0103,frequency,UCDSNM000157,NA,NA,NA,100,NA,NA,50,50,NA,NA,2582,3,rooted frequency,SEQ0103 -CURLISS,UCDSNM000157,13.2277353377,CA,180300020204,Sequoia National Forest,3.18947212009,granodiorite,Conifer,465215:643020,0.24,3,465215,SSURGO,Cagwin,1673100,2574.47,48.1526,36.0198667141,-118.336989103,1700.95,0.0283091723821,31912.7,0,3264.38,Subsurface high gradient,0,2615.93081525,53530.9598289
SEQ0104,frequency,UCDSNM000152,NA,100,NA,NA,NA,NA,NA,100,NA,NA,2564,5,rooted frequency,SEQ0104 -trout creek,UCDSNM000152,7.06550865511,CA,180300020204,Sequoia National Forest,1.98416407752,granodiorite,Riparian,465215:643020,0.24,3,465215,SSURGO,Cagwin,3065400,2560.75,21.0044,36.0185802677,-118.360977355,2330.07,0.00901448925805,31431.8,0,2883.68,Subsurface middle gradient,0,1189.36162946,28593.2134512
SEQ0105,greenline,UCDSNM000152,NA,100,NA,NA,NA,NA,NA,100,NA,NA,2564,5,greenline,SEQ0105 -Trout Creek,UCDSNM000152,7.06550865511,CA,180300020204,Sequoia National Forest,1.98416407752,granodiorite,Riparian,465215:643020,0.24,3,465215,SSURGO,Cagwin,3065400,2560.75,21.0044,36.0185802677,-118.360977355,2330.07,0.00901448925805,31431.8,0,2883.68,Subsurface middle gradient,0,1189.36162946,28593.2134512
SEQ0106,greenline,UCDSNM000218,NA,100,NA,NA,NA,NA,NA,100,NA,NA,2361,5,greenline,SEQ0106 -Fish Creek,UCDSNM000218,218.921504564,CA,180300020203,Sequoia National Forest,3.36508780725,granodiorite,Conifer,465178:642932,0.37,13,465178,SSURGO,Monache variant,61281900,2360.51,50.3765,36.0774470039,-118.244057758,15565.8,0.00323635375457,26820.1,0,8177.27,Riparian middle gradient,0,11228.0752992,885947.440531
SEQ0107,frequency,UCDSNM000334,NA,50,NA,50,NA,NA,10,90,NA,NA,2603,4,rooted frequency,SEQ0107 -OSA,UCDSNM000334,60.6413317322,CA,180300010404,Sequoia National Forest,2.52515740821,granodiorite,Conifer,465178:642932,0.37,13,465178,SSURGO,Monache variant,6584400,2589.3,35.9617,36.1808603758,-118.307254852,3791.91,0.00948379326414,16127.9,130.384,15875.4,Subsurface middle gradient,0,4434.42723266,245407.744413
SEQ0108,frequency,UCDSNM000297,NA,50,NA,50,NA,NA,60,40,NA,NA,2608,4,rooted frequency,SEQ0108 -COOPERSMITH,UCDSNM000297,9.8951535938,CA,180300010403,Sequoia National Forest,1.95053347194,granodiorite,Conifer,465211:643008,0.28,10,465211,SSURGO,Cannell,1307700,2594.45,18.4895,36.1632456378,-118.298639501,1630.66,0.0113386604197,18348.1,22.3607,15707.1,Subsurface middle gradient,0,1383.6598355,40044.4260492
SEQ0109,frequency,UCDSNM000281,NA,80,NA,20,NA,NA,NA,80,20,NA,2608,5,rooted frequency,SEQ0109 -GRANITE KNOB,UCDSNM000281,80.8769813508,CA,180300020203,Sequoia National Forest,1.95590185355,granodiorite,Riparian,465178:642932,0.37,13,465178,SSURGO,Monache variant,4706100,2516.93,41.0728,36.148887721,-118.233280046,3251.91,0.0126303618489,22689.7,0,10326.6,Subsurface low gradient,0,3966.6529031,327298.840598
SEQ0110,frequency,UCDSNM000285,NA,50,NA,50,NA,NA,NA,100,NA,NA,2496,4,rooted frequency,SEQ0110 -POWELL,UCDSNM000285,74.1356232114,CA,180300020203,Sequoia National Forest,1.78378016032,granodiorite,Conifer,465215:643020,0.24,3,465215,SSURGO,Cagwin,6903900,2489.89,45.7466,36.1540489285,-118.248502615,4931.03,0.00927729659562,21437.1,0,11482.7,Subsurface low gradient,0,3463.53432052,300017.42299
SEQ0111,frequency,UCDSNM000197,NA,90,NA,10,NA,NA,NA,100,NA,NA,2348,5,rooted frequency,SEQ0111 -LITTLE TROY,UCDSNM000197,34.7857154597,CA,180300020203,Sequoia National Forest,2.34672581662,granodiorite,Conifer,465213:643014,0.17,2.5,465213,SSURGO,Toem,6398100,2358.69,33.3572,36.058784729,-118.236830132,5364.7,0.00621790362261,30947,0,7349.91,Subsurface low gradient,0,3121.24270859,140773.359109
SEQ0112,frequency,UCDSNM000200,NA,100,NA,NA,NA,NA,NA,100,NA,NA,2247,5,rooted frequency,SEQ0112 -TROUT CREEK,UCDSNM000200,46.7315641209,CA,180300020203,Sequoia National Forest,1.76439492518,granodiorite,Conifer,465179:642934,0.37,13,465179,SSURGO,Monache variant,80569800,2261.27,36.4719,36.062292895,-118.21884192,17743.8,0.00205547868968,31458,0,8212.44,Riparian middle gradient,0,2719.9796561,189116.686857
SEQ0114,frequency,UCDSNM000426,NA,100,NA,NA,NA,NA,NA,50,50,NA,2392,5,rooted frequency,SEQ0114 -Beck Meadow,UCDSNM000426,4610.37439154,CA,180300020104,Inyo National Forest,9.64235811501,alluvium,Conifer,660551:952564,0.24,6.5,660551,STATSGO,Nupart,379343700,2405.08,160.137,36.1873856649,-118.169706108,52333.8,0.00305991305052,15562,0,660.681,Riparian low gradient,0,147644.084769,18657597.8464
SEQ0115,frequency,UCDSNM000426,NA,60,NA,40,NA,NA,10,80,10,NA,2393,4,rooted frequency,SEQ0115 -Snake Creek Meadow,UCDSNM000426,4610.37439154,CA,180300020104,Inyo National Forest,9.64235811501,alluvium,Conifer,660551:952564,0.24,6.5,660551,STATSGO,Nupart,379343700,2405.08,160.137,36.1873856649,-118.169706108,52333.8,0.00305991305052,15562,0,660.681,Riparian low gradient,0,147644.084769,18657597.8464
SEQ0116,frequency,UCDSNM000322,NA,50,NA,50,NA,NA,NA,100,NA,NA,2452,4,rooted frequency,SEQ0116 -Bull Meadow,UCDSNM000322,36.7626475091,CA,180300020104,Sequoia National Forest,2.05803788471,granodiorite,Riparian,465180:642936,0.32,13,465180,SSURGO,Monache,2106900,2458.31,36.6445,36.1754549898,-118.217040039,2587.65,0.0141613265493,21834.6,322.8,8066.26,Riparian low gradient,0,2813.98305265,148773.751271
STA0101,frequency,UCDSNM008595,NA,NA,NA,60,40,NA,NA,40,60,NA,1039,3,rooted frequency,STA0101 -ANDERSON FLAT,UCDSNM008595,23.7779921833,CA,180400080402,Stanislaus National Forest,2.08745804805,granodiorite,Hardwood,465004:642590,0.32,18.5,465004,SSURGO,"Holland family, deep",23237100,1034.3,33.7988,37.7388317142,-119.911799113,8091.68,0.00417697972387,17397.1,0,2772.45,Riparian middle gradient,0,2295.46178177,96226.5052843
STA0102,frequency,UCDSNM011600,NA,50,NA,50,NA,NA,NA,100,NA,NA,2389,3,rooted frequency,STA0102 -KENNEDY LAKE,UCDSNM011600,206.489844143,CA,180400100202,Stanislaus National Forest,2.84195803131,granodiorite,Riparian,464983:642549,0.17,3,464983,SSURGO,"Entic Cryumbrepts, deep",23835600,2390.37,85.3281,38.2673676255,-119.666343978,8577.2,0.00994825231326,0,0,2449.02,Riparian middle gradient,0,9209.40791825,835638.094479
STA0103,frequency,UCDSNM011600,NA,NA,NA,100,NA,NA,NA,100,NA,NA,2424,3,rooted frequency,STA0103 -NIGHTCAP,UCDSNM011600,206.489844143,CA,180400100202,Stanislaus National Forest,2.84195803131,granodiorite,Riparian,464983:642549,0.17,3,464983,SSURGO,"Entic Cryumbrepts, deep",23835600,2390.37,85.3281,38.2673676255,-119.666343978,8577.2,0.00994825231326,0,0,2449.02,Riparian middle gradient,0,9209.40791825,835638.094479
STA0104,frequency,UCDSNM009725,NA,NA,NA,60,40,NA,NA,50,50,NA,1251,3,rooted frequency,STA0104 -Indian Springs,UCDSNM009725,2.99249474955,CA,180400090804,Stanislaus National Forest,1.22379609847,argillite,Conifer,465029:642644,0.37,22.5,465029,SSURGO,"Josephine family, deep",291600,1242.27,22.2979,37.9154457562,-120.086408733,1059.41,0.021047449951,11524.1,100,100,Dry,67.082,477.408825884,12110.2450371
STA0105,frequency,UCDSNM010134,NA,80,NA,20,NA,NA,NA,80,20,NA,1371,5,rooted frequency,STA0105 -Thompson Meadow,UCDSNM010134,15.1187330881,CA,180400090803,Stanislaus National Forest,1.5782663046,granodiorite,Conifer,465002:642588,0.32,18.5,465002,SSURGO,"Holland family, deep",684900,1369.73,30.2289,37.994381026,-120.094696798,2006.1,0.0150684760795,7579.29,20,813.204,Riparian middle gradient,0,1383.89322817,61183.5868301
STA0106,frequency,UCDSNM010206,NA,NA,NA,100,NA,NA,NA,100,NA,NA,1556,3,rooted frequency,STA0106 -Wolfin Meadow,UCDSNM010206,7.37259678992,CA,180400090802,Stanislaus National Forest,1.45780850209,granodiorite,Shrubland,464985:642554,0.37,18.5,464985,SSURGO,"Holland, sandy subsoil family",188100,1553.05,34.2583,38.0080147632,-120.030919682,701.543,0.048832766274,7035.35,80,1421.27,Subsurface middle gradient,40,892.638084805,29835.9600128
STA0107,frequency,UCDSNM010095,NA,NA,NA,100,NA,NA,NA,100,NA,NA,1716,3,rooted frequency,STA0107 -Boggy Meadow,UCDSNM010095,5.85465582539,CA,180400091001,Stanislaus National Forest,1.47185792844,granodiorite,Riparian,465071:642733,0.37,20,465071,SSURGO,Wintoner family,286200,1713.83,13.8145,37.9898022902,-119.962382042,1043.97,0.0132326599423,3983.63,793.095,632.456,NA,0,803.12144395,23693.0463
STA0108,frequency,UCDSNM011455,20,NA,NA,80,NA,NA,20,80,NA,NA,2685,1,rooted frequency,STA0108 -Upper Relief Valley,UCDSNM011455,78.00646282,CA,180400100201,Stanislaus National Forest,2.94524530628,granodiorite,Conifer,464983:642549,0.17,3,464983,SSURGO,"Entic Cryumbrepts, deep",2526300,2682.74,33.5591,38.2222390296,-119.778073044,2675.51,0.0125430478032,0,0,3302.15,Riparian low gradient,0,5866.12681471,315682.217779
STA0109,frequency,UCDSNM011447,NA,NA,NA,100,NA,NA,10,90,NA,NA,2630,3,rooted frequency,STA0109 -Hay Meadow,UCDSNM011447,49.8283186234,CA,180400100501,Stanislaus National Forest,1.85424944447,granodiorite,Conifer,465039:642666,0.32,12,465039,SSURGO,Lithic Cryumbrepts,1448100,2633.97,31.0859,38.223124471,-119.819394959,1955.51,0.0158965447941,2717.08,0,6750.19,Riparian low gradient,0,2951.69155913,201648.857833
STA0110,frequency,UCDSNM010395,NA,50,NA,50,NA,NA,NA,50,50,NA,1613,4,rooted frequency,STA0110 -Fahey Meadow,UCDSNM010395,22.9154413696,CA,180400090803,Private,1.92825425113,andesite,Conifer,465009:642600,0.37,22.5,465009,SSURGO,"Holland family, deep",1235700,1609.18,27.4559,38.0409136503,-120.112293022,1648.23,0.0166577682538,3835.75,0,0,NA,0,2081.57996397,92735.8720218
STA0111,frequency,UCDSNM010679,NA,40,NA,60,NA,NA,NA,100,NA,NA,1544,4,rooted frequency,STA0111 -Sam Williams Spring,UCDSNM010679,2.62383986779,CA,180400090901,Stanislaus National Forest,1.34076209667,granodiorite,Conifer,465002:642588,0.32,18.5,465002,SSURGO,"Holland family, deep",187200,1549.44,28.4569,38.0877803588,-120.103608634,756.396,0.0376216905402,3521.39,528.394,0,Discharge slope,31.6228,489.762107371,10618.3456937
STA0112,frequency,UCDSNM010404,NA,NA,NA,100,NA,NA,NA,100,NA,NA,1584,3,rooted frequency,STA0112 -Lower Milk Ranch Spring,UCDSNM010404,1.76567255171,CA,180400090803,Stanislaus National Forest,1.26914052683,granodiorite,Conifer,465071:642733,0.37,20,465071,SSURGO,Wintoner family,108900,1587.78,11.3766,38.0453133006,-120.067434732,639.411,0.0177923036393,1958.8,140.357,452.769,Discharge slope,0,380.302700022,7145.45188754
TAH0101,frequency,UCDSNM014934,NA,NA,NA,100,NA,NA,40,60,NA,NA,2113,3,rooted frequency,TAH0101 -Howard Creek,UCDSNM014934,69.2798715887,CA,180201250202,Private,1.90171363274,intermediate volcanic rock,Conifer,660629:953719,0.2,11.5,660629,STATSGO,Waca,3105000,2112.58,32.5071,39.6700455637,-120.592842765,3646.17,0.00891540008787,483.735,0,1758.89,Riparian low gradient,0,3569.54931879,280366.814748
TAH0102,greenline,UCDSNM014857,NA,90,NA,10,NA,NA,NA,50,50,NA,1962,5,greenline,TAH0102 -Bear Valley Creek,UCDSNM014857,185.824699361,CA,180201230202,Tahoe National Forest,3.15346220438,andesite,Conifer,660569:952783,0.24,14,660569,STATSGO,Kyburz,13044600,1968.6,101.916,39.5639067081,-120.222716465,5742.27,0.0177483662834,6072.89,0,0,Riparian middle gradient,0,9694.0231012,752008.886081
TAH0104,greenline,UCDSNM014857,NA,100,NA,NA,NA,NA,NA,100,NA,NA,1936,5,greenline,TAH0104 -Bear Valley Creek II,UCDSNM014857,185.824699361,CA,180201230202,Tahoe National Forest,3.15346220438,andesite,Conifer,660569:952783,0.24,14,660569,STATSGO,Kyburz,13044600,1968.6,101.916,39.5639067081,-120.222716465,5742.27,0.0177483662834,6072.89,0,0,Riparian middle gradient,0,9694.0231012,752008.886081
TAH0106,frequency,UCDSNM014966,NA,60,NA,40,NA,NA,NA,80,20,NA,1509,4,rooted frequency,TAH0106 -Knuthson Meadow (McPherrin Camp),UCDSNM014966,247.163951249,CA,180201230307,Tahoe National Forest,2.26109529771,alluvium,Riparian,660742:955190,0,15,660742,STATSGO,Dotta,37607400,1510.14,32.5151,39.6969038564,-120.445817712,12358.8,0.00263092056449,2772.18,0,0,Riparian low gradient,0,8016.34015381,1000241.02446
TAH0107,greenline,UCDSNM014966,NA,60,NA,40,NA,NA,NA,80,20,NA,1512,4,greenline,TAH0107 -CARMEN VALLEY,UCDSNM014966,247.163951249,CA,180201230307,Tahoe National Forest,2.26109529771,alluvium,Riparian,660742:955190,0,15,660742,STATSGO,Dotta,37607400,1510.14,32.5151,39.6969038564,-120.445817712,12358.8,0.00263092056449,2772.18,0,0,Riparian low gradient,0,8016.34015381,1000241.02446
TAH0110,greenline,UCDSNM014852,NA,100,NA,NA,NA,NA,10,90,NA,NA,1893,5,greenline,TAH0110 -Smithneck Creek,UCDSNM014852,117.469775339,CA,180201230201,Private,3.29437868986,andesite,Conifer,660569:952783,0.24,14,660569,STATSGO,Kyburz,25301700,1906.27,67.6879,39.5607440904,-120.151361527,8528.01,0.00793712997656,5970.13,0,40,Riparian low gradient,0,8051.95421598,475385.216309
TAH0112,Cross Section,UCDSNM014840,NA,100,NA,NA,NA,NA,NA,50,50,NA,2222,5,Cross Section,TAH0112 -Trosi Meadow,UCDSNM014840,58.1212494524,CA,180201230201,Tahoe National Forest,1.94728328838,andesite,Shrubland,660569:952783,0.24,14,660569,STATSGO,Kyburz,1977300,2227.08,46.9143,39.5497794418,-120.197671417,2161.25,0.0217070314434,6312.92,194.165,218.403,Subsurface low gradient,0,3347.81389484,235209.292461
TAH0113,Cross Section,UCDSNM014835,NA,60,NA,40,NA,NA,NA,50,50,NA,1857,4,Cross Section,TAH0113 -Sardine Valley,UCDSNM014835,1317.03689137,CA,160501020105,Private,4.01058973113,andesite,Shrubland,660560:952650,0.28,15,660560,STATSGO,Martis,66147300,1857.91,205.644,39.5182622238,-120.137289308,16423.8,0.0125211203031,20,1745.68,0,Riparian low gradient,0,32822.5192963,5329880.52186
TAH0114,frequency,UCDSNM014694,NA,60,NA,40,NA,NA,NA,70,30,NA,1762,4,rooted frequency,TAH0114 -SHEEP CAMP,UCDSNM014694,53.9418344876,CA,160501020107,Tahoe National Forest,3.38371916077,alluvium,Conifer,660567:952758,0.24,15,660567,STATSGO,Tahoma,5495400,1761.83,15.3003,39.4438227552,-120.151964292,4758.31,0.00321549307674,1478.01,11428.9,1568.95,Riparian low gradient,0,5604.30630439,218295.732514
TAH0115,frequency,UCDSNM014834,NA,10,NA,90,NA,NA,NA,100,NA,NA,1866,4,rooted frequency,TAH0115 -COTTONWOOD MEADOW,UCDSNM014834,28.9303548451,CA,180201230301,Tahoe National Forest,2.59911304421,andesite,Conifer,660567:952758,0.24,15,660567,STATSGO,Tahoma,10293300,1869.05,37.4232,39.5380785241,-120.270947515,5666.83,0.00660390027375,4493.31,0,2636.44,Riparian low gradient,82.4621,3152.58470515,117077.460616
TAH0122,frequency,UCDSNM014236,NA,50,NA,50,NA,NA,NA,100,NA,NA,2210,4,rooted frequency,TAH0122 -BARKER MEADOW EAST,UCDSNM014236,19.0607461325,CA,180201280203,Private,3.39188709789,andesite,Riparian,464807:642217,0.2,6,464807,SSURGO,Tallac,3862800,2211.4,21.8943,39.0674560836,-120.246184281,2782.2,0.00786940574113,1350.7,0,5001.57,Riparian low gradient,0,3339.45828976,77136.4114475
TAH0123,frequency,UCDSNM014209,NA,NA,NA,NA,NA,100,50,50,NA,NA,2193,2,rooted frequency,TAH0123 -BARKER MEADOW WEST,UCDSNM014209,7.35324279437,CA,180201280203,Tahoe National Forest,2.81222866256,glacial drift,Conifer,660563:952708,0.2,6,660563,STATSGO,Tallac,76500,2222.11,86.7322,39.059060156,-120.249190358,621.838,0.139477252582,912.195,10,4400.92,NA,0,1719.70824871,29757.6368583
