system:index,image_date,mean,median,source,std,variance,.geo
1_1_19840305,447292800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_32DAY_NDWI/19840305,{NDWI=null},{NDWI=null},
1_1_19840406,450057600000,{NDWI=0.21932583773935144},{NDWI=0.21921555697917938},LANDSAT/LT5_L1T_32DAY_NDWI/19840406,{NDWI=9.696310417139736E-4},{NDWI=9.401843570553256E-7},
1_1_19840508,452822400000,{NDWI=0.06277946333133204},{NDWI=-0.011773160804295912},LANDSAT/LT5_L1T_32DAY_NDWI/19840508,{NDWI=0.24313501931580941},{NDWI=0.05911463761769902},
1_1_19840609,455587200000,{NDWI=0.11597046485331897},{NDWI=0.09791020816192031},LANDSAT/LT5_L1T_32DAY_NDWI/19840609,{NDWI=0.16926986969067725},{NDWI=0.028652288785098855},
1_1_19840711,458352000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_32DAY_NDWI/19840711,{NDWI=null},{NDWI=null},
1_1_19840812,461116800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_32DAY_NDWI/19840812,{NDWI=null},{NDWI=null},
1_1_19840913,463881600000,{NDWI=-0.019442495640920356},{NDWI=-0.02538637343352124},LANDSAT/LT5_L1T_32DAY_NDWI/19840913,{NDWI=0.07627058527045437},{NDWI=0.005817202177497652},
1_1_19841015,466646400000,{NDWI=0.7712291861991827},{NDWI=0.7730216367603981},LANDSAT/LT5_L1T_32DAY_NDWI/19841015,{NDWI=0.020339579523163225},{NDWI=4.136984951790807E-4},
1_1_19841116,469411200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_32DAY_NDWI/19841116,{NDWI=null},{NDWI=null},
1_1_19841218,472176000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_32DAY_NDWI/19841218,{NDWI=null},{NDWI=null},
1_1_19850101,473385600000,{NDWI=0.9049804669653599},{NDWI=0.9113480813211674},LANDSAT/LT5_L1T_32DAY_NDWI/19850101,{NDWI=0.026855378001183088},{NDWI=7.212113275864285E-4},
1_1_19850202,476150400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_32DAY_NDWI/19850202,{NDWI=null},{NDWI=null},
1_1_19850306,478915200000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_32DAY_NDWI/19850306,{NDWI=null},{NDWI=null},
1_1_19850407,481680000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_32DAY_NDWI/19850407,{NDWI=null},{NDWI=null},
1_1_19850509,484444800000,{NDWI=0.06814986448560362},{NDWI=-0.05097817369934284},LANDSAT/LT5_L1T_32DAY_NDWI/19850509,{NDWI=0.30699854608546373},{NDWI=0.09424810729858861},
1_1_19850610,487209600000,{NDWI=0.06669690801231853},{NDWI=0.05703855102712458},LANDSAT/LT5_L1T_32DAY_NDWI/19850610,{NDWI=0.1437190798572833},{NDWI=0.020655173915024173},
1_1_19850712,489974400000,{NDWI=0.09292610327993281},{NDWI=0.08748593717813492},LANDSAT/LT5_L1T_32DAY_NDWI/19850712,{NDWI=0.11719729596788428},{NDWI=0.013735206182183865},
1_1_19850813,492739200000,{NDWI=0.06846911726627494},{NDWI=0.06434016937718672},LANDSAT/LT5_L1T_32DAY_NDWI/19850813,{NDWI=0.10276726917674521},{NDWI=0.010561111614045606},
1_1_19850914,495504000000,{NDWI=-0.12014996094037894},{NDWI=-0.13183712275301823},LANDSAT/LT5_L1T_32DAY_NDWI/19850914,{NDWI=0.0613789543930544},{NDWI=0.0037673760423846524},
1_1_19851016,498268800000,{NDWI=0.521357335529332},{NDWI=0.5183669262462192},LANDSAT/LT5_L1T_32DAY_NDWI/19851016,{NDWI=0.034946814426791824},{NDWI=0.001221279838580625},
1_1_19851117,501033600000,{NDWI=0.3331889337887386},{NDWI=0.31534381423677715},LANDSAT/LT5_L1T_32DAY_NDWI/19851117,{NDWI=0.0879804076608053},{NDWI=0.007740552132161486},
1_1_19851219,503798400000,{NDWI=0.5874995325059573},{NDWI=0.588211699768349},LANDSAT/LT5_L1T_32DAY_NDWI/19851219,{NDWI=0.018628906311363325},{NDWI=3.470361503575523E-4},
1_1_19860101,504921600000,{NDWI=0.8360690878678675},{NDWI=0.8392750535692487},LANDSAT/LT5_L1T_32DAY_NDWI/19860101,{NDWI=0.022439109545344244},{NDWI=5.035136371879591E-4},
1_1_19860202,507686400000,{NDWI=0.9410104132795054},{NDWI=0.9422246744608309},LANDSAT/LT5_L1T_32DAY_NDWI/19860202,{NDWI=0.018724670590527157},{NDWI=3.506132887237526E-4},
1_1_19860306,510451200000,{NDWI=0.7502200695633189},{NDWI=0.7793548057476679},LANDSAT/LT5_L1T_32DAY_NDWI/19860306,{NDWI=0.14786029540236972},{NDWI=0.021862666956476033},
1_1_19860407,513216000000,{NDWI=0.9013607301357441},{NDWI=0.9190746799111367},LANDSAT/LT5_L1T_32DAY_NDWI/19860407,{NDWI=0.04606740886165324},{NDWI=0.0021222061592267275},
1_1_19860509,515980800000,{NDWI=0.015207867858916585},{NDWI=0.0037596144811378523},LANDSAT/LT5_L1T_32DAY_NDWI/19860509,{NDWI=0.18344711613504694},{NDWI=0.0336528444182654},
1_1_19860610,518745600000,{NDWI=0.15515634422585753},{NDWI=0.13444200859350317},LANDSAT/LT5_L1T_32DAY_NDWI/19860610,{NDWI=0.15537429925229526},{NDWI=0.024141172868141804},
1_1_19860712,521510400000,{NDWI=0.1321178551360356},{NDWI=0.12317708737793423},LANDSAT/LT5_L1T_32DAY_NDWI/19860712,{NDWI=0.12485379462585197},{NDWI=0.015588470032474423},
1_1_19860813,524275200000,{NDWI=-0.0020354539497456654},{NDWI=-0.009765761650421402},LANDSAT/LT5_L1T_32DAY_NDWI/19860813,{NDWI=0.0791705007772985},{NDWI=0.006267968193328221},
1_1_19860914,527040000000,{NDWI=-0.00863595673051551},{NDWI=-0.0348291679325959},LANDSAT/LT5_L1T_32DAY_NDWI/19860914,{NDWI=0.1091978915231037},{NDWI=0.011924179513091524},
1_1_19861016,529804800000,{NDWI=-0.0581994661365063},{NDWI=-0.07965193106792867},LANDSAT/LT5_L1T_32DAY_NDWI/19861016,{NDWI=0.09297383271975938},{NDWI=0.0086441335706018},
1_1_19861117,532569600000,{NDWI=0.7610561345100636},{NDWI=0.7764364010409305},LANDSAT/LT5_L1T_32DAY_NDWI/19861117,{NDWI=0.054962172759794155},{NDWI=0.0030208404344774587},
1_1_19861219,535334400000,{NDWI=0.800875266849878},{NDWI=0.799597468487052},LANDSAT/LT5_L1T_32DAY_NDWI/19861219,{NDWI=0.02989409970226999},{NDWI=8.936571970092586E-4},
1_1_19870101,536457600000,{NDWI=0.800875266849878},{NDWI=0.799597468487052},LANDSAT/LT5_L1T_32DAY_NDWI/19870101,{NDWI=0.02989409970226999},{NDWI=8.936571970092586E-4},
1_1_19870202,539222400000,{NDWI=0.7767513902919866},{NDWI=0.7774409118451571},LANDSAT/LT5_L1T_32DAY_NDWI/19870202,{NDWI=0.02672064535143001},{NDWI=7.139928879968983E-4},
1_1_19870306,541987200000,{NDWI=0.9419552644171594},{NDWI=0.9463699968994087},LANDSAT/LT5_L1T_32DAY_NDWI/19870306,{NDWI=0.01967757497131281},{NDWI=3.872069567516364E-4},
1_1_19870407,544752000000,{NDWI=0.10216202264930278},{NDWI=-0.019354774974859677},LANDSAT/LT5_L1T_32DAY_NDWI/19870407,{NDWI=0.33362780744017484},{NDWI=0.11130751389733838},
1_1_19870509,547516800000,{NDWI=0.06736470033766813},{NDWI=0.05639436721269574},LANDSAT/LT5_L1T_32DAY_NDWI/19870509,{NDWI=0.10717999572271796},{NDWI=0.011487551483121838},
1_1_19870610,550281600000,{NDWI=0.14619070276980065},{NDWI=0.1300150521776893},LANDSAT/LT5_L1T_32DAY_NDWI/19870610,{NDWI=0.10687052088431646},{NDWI=0.011421308234085123},
1_1_19870712,553046400000,{NDWI=0.031844091791585094},{NDWI=0.02124011124435224},LANDSAT/LT5_L1T_32DAY_NDWI/19870712,{NDWI=0.09113187255720842},{NDWI=0.008305018195783278},
1_1_19870813,555811200000,{NDWI=-0.01737783686587346},{NDWI=-0.021284244092250312},LANDSAT/LT5_L1T_32DAY_NDWI/19870813,{NDWI=0.06810541813978989},{NDWI=0.004638347979995621},
1_1_19870914,558576000000,{NDWI=-0.08450842361490915},{NDWI=-0.08864163681864738},LANDSAT/LT5_L1T_32DAY_NDWI/19870914,{NDWI=0.05148872460244688},{NDWI=0.0026510887611866183},
1_1_19871016,561340800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_32DAY_NDWI/19871016,{NDWI=null},{NDWI=null},
1_1_19871117,564105600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_32DAY_NDWI/19871117,{NDWI=null},{NDWI=null},
1_1_19871219,566870400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_32DAY_NDWI/19871219,{NDWI=null},{NDWI=null},
1_1_19880101,567993600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_32DAY_NDWI/19880101,{NDWI=null},{NDWI=null},
1_1_19880202,570758400000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_32DAY_NDWI/19880202,{NDWI=null},{NDWI=null},
1_1_19880305,573523200000,{NDWI=0.8935334477755889},{NDWI=0.9237932238248315},LANDSAT/LT5_L1T_32DAY_NDWI/19880305,{NDWI=0.08795279262832792},{NDWI=0.007735693731121653},
1_1_19880406,576288000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_32DAY_NDWI/19880406,{NDWI=null},{NDWI=null},
1_1_19880508,579052800000,{NDWI=0.04585757334862066},{NDWI=0.032086719704024935},LANDSAT/LT5_L1T_32DAY_NDWI/19880508,{NDWI=0.09085099407311616},{NDWI=0.008253903124073387},
1_1_19880609,581817600000,{NDWI=0.13622097762858168},{NDWI=0.11558102267353158},LANDSAT/LT5_L1T_32DAY_NDWI/19880609,{NDWI=0.11191686135593695},{NDWI=0.012525383855764015},
1_1_19880711,584582400000,{NDWI=0.11649564752781695},{NDWI=0.11241539357564388},LANDSAT/LT5_L1T_32DAY_NDWI/19880711,{NDWI=0.04574831201516335},{NDWI=0.0020929080522367393},
1_1_19880812,587347200000,{NDWI=-0.042129532885068426},{NDWI=-0.045799918472766876},LANDSAT/LT5_L1T_32DAY_NDWI/19880812,{NDWI=0.0622287570530743},{NDWI=0.0038724182043705442},
1_1_19880913,590112000000,{NDWI=0.10615641234803457},{NDWI=0.10920332904372897},LANDSAT/LT5_L1T_32DAY_NDWI/19880913,{NDWI=0.026409716994254838},{NDWI=6.974731517166328E-4},
1_1_19881015,592876800000,{NDWI=0.7073635332825833},{NDWI=0.7157646433727162},LANDSAT/LT5_L1T_32DAY_NDWI/19881015,{NDWI=0.04885562184098214},{NDWI=0.0023868717854690514},
1_1_19881116,595641600000,{NDWI=0.8646318244724125},{NDWI=0.8820454566567032},LANDSAT/LT5_L1T_32DAY_NDWI/19881116,{NDWI=0.048819600140652036},{NDWI=0.002383353357893152},
1_1_19881218,598406400000,{NDWI=0.8071200235832461},{NDWI=0.807348448921133},LANDSAT/LT5_L1T_32DAY_NDWI/19881218,{NDWI=0.03124474285681555},{NDWI=9.762339561885263E-4},
1_1_19890101,599616000000,{NDWI=0.8071200235832461},{NDWI=0.807348448921133},LANDSAT/LT5_L1T_32DAY_NDWI/19890101,{NDWI=0.03124474285681555},{NDWI=9.762339561885263E-4},
1_1_19890202,602380800000,{NDWI=0.28037183209087285},{NDWI=0.25717410693566006},LANDSAT/LT5_L1T_32DAY_NDWI/19890202,{NDWI=0.08717652995167528},{NDWI=0.007599747374415339},
1_1_19890306,605145600000,{NDWI=0.9572867101419229},{NDWI=0.9599055930300876},LANDSAT/LT5_L1T_32DAY_NDWI/19890306,{NDWI=0.020922354305340254},{NDWI=4.377449096781899E-4},
1_1_19890407,607910400000,{NDWI=0.9172475748274425},{NDWI=0.9209663087784932},LANDSAT/LT5_L1T_32DAY_NDWI/19890407,{NDWI=0.020294046808869388},{NDWI=4.1184833588058184E-4},
1_1_19890509,610675200000,{NDWI=-0.05545003584254266},{NDWI=-0.10459509138017893},LANDSAT/LT5_L1T_32DAY_NDWI/19890509,{NDWI=0.20291532649306734},{NDWI=0.041174629725788114},
1_1_19890610,613440000000,{NDWI=0.04151527361921949},{NDWI=0.025184562573066123},LANDSAT/LT5_L1T_32DAY_NDWI/19890610,{NDWI=0.1781204446896866},{NDWI=0.031726892816451704},
1_1_19890712,616204800000,{NDWI=0.13909421927246957},{NDWI=0.12882146026406968},LANDSAT/LT5_L1T_32DAY_NDWI/19890712,{NDWI=0.13329175178630123},{NDWI=0.01776669109426094},
1_1_19890813,618969600000,{NDWI=0.042245996734476675},{NDWI=0.029173100124234738},LANDSAT/LT5_L1T_32DAY_NDWI/19890813,{NDWI=0.10074787293819125},{NDWI=0.010150133901569929},
1_1_19890914,621734400000,{NDWI=0.030975211502672923},{NDWI=0.025488059566571162},LANDSAT/LT5_L1T_32DAY_NDWI/19890914,{NDWI=0.0572645097696468},{NDWI=0.003279224079157974},
1_1_19891016,624499200000,{NDWI=-0.029795751995145267},{NDWI=-0.040883538102911364},LANDSAT/LT5_L1T_32DAY_NDWI/19891016,{NDWI=0.07145866863620189},{NDWI=0.005106341323258504},
1_1_19891117,627264000000,{NDWI=0.8495340128584151},{NDWI=0.8485934282171315},LANDSAT/LT5_L1T_32DAY_NDWI/19891117,{NDWI=0.02132572832769125},{NDWI=4.5478668870649314E-4},
1_1_19891219,630028800000,{NDWI=0.585508806073269},{NDWI=0.5863382371075182},LANDSAT/LT5_L1T_32DAY_NDWI/19891219,{NDWI=0.01672954246591229},{NDWI=2.7987759111876276E-4},
1_1_19900101,631152000000,{NDWI=0.585508806073269},{NDWI=0.5863382371075182},LANDSAT/LT5_L1T_32DAY_NDWI/19900101,{NDWI=0.01672954246591229},{NDWI=2.7987759111876276E-4},
1_1_19900202,633916800000,{NDWI=0.7773856556812144},{NDWI=0.7739333521861297},LANDSAT/LT5_L1T_32DAY_NDWI/19900202,{NDWI=0.021730776120297564},{NDWI=4.722266307904948E-4},
1_1_19900306,636681600000,{NDWI=0.9520791088706593},{NDWI=0.9538144956385424},LANDSAT/LT5_L1T_32DAY_NDWI/19900306,{NDWI=0.023459555556710577},{NDWI=5.503507469183901E-4},
1_1_19900407,639446400000,{NDWI=0.5563445231583837},{NDWI=0.5778464257717133},LANDSAT/LT5_L1T_32DAY_NDWI/19900407,{NDWI=0.18226290619999777},{NDWI=0.03321976697646919},
1_1_19900509,642211200000,{NDWI=-0.055142195006593724},{NDWI=-0.08968445871557508},LANDSAT/LT5_L1T_32DAY_NDWI/19900509,{NDWI=0.1606266424031438},{NDWI=0.025800918249707434},
1_1_19900610,644976000000,{NDWI=0.12454544987917114},{NDWI=0.10759192165629618},LANDSAT/LT5_L1T_32DAY_NDWI/19900610,{NDWI=0.13524901885741902},{NDWI=0.01829229710189449},
1_1_19900712,647740800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_32DAY_NDWI/19900712,{NDWI=null},{NDWI=null},
1_1_19900813,650505600000,{NDWI=-0.0025809225137494287},{NDWI=-0.006711107352748514},LANDSAT/LT5_L1T_32DAY_NDWI/19900813,{NDWI=0.07041836884567272},{NDWI=0.004958746670885211},
1_1_19900914,653270400000,{NDWI=-0.07449107727990668},{NDWI=-0.07981271942456564},LANDSAT/LT5_L1T_32DAY_NDWI/19900914,{NDWI=0.06010768980206784},{NDWI=0.0036129343733416106},
1_1_19901016,656035200000,{NDWI=0.21966253445026285},{NDWI=0.1585764426738024},LANDSAT/LT5_L1T_32DAY_NDWI/19901016,{NDWI=0.14131121349911785},{NDWI=0.019968859060593265},
1_1_19901117,658800000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_32DAY_NDWI/19901117,{NDWI=null},{NDWI=null},
1_1_19901219,661564800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_32DAY_NDWI/19901219,{NDWI=null},{NDWI=null},
1_1_19910101,662688000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_32DAY_NDWI/19910101,{NDWI=null},{NDWI=null},
1_1_19910202,665452800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_32DAY_NDWI/19910202,{NDWI=null},{NDWI=null},
1_1_19910306,668217600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_32DAY_NDWI/19910306,{NDWI=null},{NDWI=null},
1_1_19910407,670982400000,{NDWI=0.9436701709393652},{NDWI=0.9496860725156376},LANDSAT/LT5_L1T_32DAY_NDWI/19910407,{NDWI=0.02659837092364846},{NDWI=7.074733357919878E-4},
1_1_19910509,673747200000,{NDWI=0.10222805213259654},{NDWI=0.003712781132586921},LANDSAT/LT5_L1T_32DAY_NDWI/19910509,{NDWI=0.27950744717583154},{NDWI=0.07812441302675026},
1_1_19910610,676512000000,{NDWI=0.08142749696640952},{NDWI=0.06656659235719775},LANDSAT/LT5_L1T_32DAY_NDWI/19910610,{NDWI=0.1399028505933313},{NDWI=0.01957280760413998},
1_1_19910712,679276800000,{NDWI=0.19164508258547533},{NDWI=0.18208771502530133},LANDSAT/LT5_L1T_32DAY_NDWI/19910712,{NDWI=0.08816381378096581},{NDWI=0.007772858060404818},
1_1_19910813,682041600000,{NDWI=0.24889649505455433},{NDWI=0.24823619746694378},LANDSAT/LT5_L1T_32DAY_NDWI/19910813,{NDWI=0.015528281325329338},{NDWI=2.4112752091857184E-4},
1_1_19910914,684806400000,{NDWI=-0.05348349773147356},{NDWI=-0.06044721298597076},LANDSAT/LT5_L1T_32DAY_NDWI/19910914,{NDWI=0.06605193723689677},{NDWI=0.004362858412746951},
1_1_19911016,687571200000,{NDWI=0.11544222822171361},{NDWI=0.12022244511172175},LANDSAT/LT5_L1T_32DAY_NDWI/19911016,{NDWI=0.04710563727000821},{NDWI=0.0022189410626135865},
1_1_19911117,690336000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_32DAY_NDWI/19911117,{NDWI=null},{NDWI=null},
1_1_19911219,693100800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_32DAY_NDWI/19911219,{NDWI=null},{NDWI=null},
1_1_19920101,694224000000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_32DAY_NDWI/19920101,{NDWI=null},{NDWI=null},
1_1_19920202,696988800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_32DAY_NDWI/19920202,{NDWI=null},{NDWI=null},
1_1_19920305,699753600000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_32DAY_NDWI/19920305,{NDWI=null},{NDWI=null},
1_1_19920406,702518400000,{NDWI=-0.017498462896410435},{NDWI=-0.06057189470704864},LANDSAT/LT5_L1T_32DAY_NDWI/19920406,{NDWI=0.1943243935208516},{NDWI=0.037761969917246785},
1_1_19920508,705283200000,{NDWI=0.12061265486830065},{NDWI=0.10000449985265732},LANDSAT/LT5_L1T_32DAY_NDWI/19920508,{NDWI=0.1421038666072083},{NDWI=0.020193508904719253},
1_1_19920609,708048000000,{NDWI=0.18357325210305211},{NDWI=0.17067496664822102},LANDSAT/LT5_L1T_32DAY_NDWI/19920609,{NDWI=0.11791835215755278},{NDWI=0.013904737775552633},
1_1_19920711,710812800000,{NDWI=0.04381236841138175},{NDWI=0.02561567134752467},LANDSAT/LT5_L1T_32DAY_NDWI/19920711,{NDWI=0.0837996898793642},{NDWI=0.007022388023877616},
1_1_19920812,713577600000,{NDWI=-0.02866070039465307},{NDWI=-0.04129816086615546},LANDSAT/LT5_L1T_32DAY_NDWI/19920812,{NDWI=0.06837566507040437},{NDWI=0.004675231573820116},
1_1_19920913,716342400000,{NDWI=-0.08457007923157721},{NDWI=-0.09543344042670558},LANDSAT/LT5_L1T_32DAY_NDWI/19920913,{NDWI=0.06478556288797435},{NDWI=0.004197169158711679},
1_1_19921015,719107200000,{NDWI=0.7282427128280445},{NDWI=0.775631935596466},LANDSAT/LT5_L1T_32DAY_NDWI/19921015,{NDWI=0.1524216420628295},{NDWI=0.02323235696912931},
1_1_19921116,721872000000,{NDWI=0.7551897507882631},{NDWI=0.7605851870410296},LANDSAT/LT5_L1T_32DAY_NDWI/19921116,{NDWI=0.03259202176043989},{NDWI=0.0010622398824329871},
1_1_19921218,724636800000,{NDWI=null},{NDWI=null},LANDSAT/LT5_L1T_32DAY_NDWI/19921218,{NDWI=null},{NDWI=null},
1_1_19930101,725846400000,{NDWI=0.8801611623710383},{NDWI=0.8816764748702615},LANDSAT/LT5_L1T_32DAY_NDWI/19930101,{NDWI=0.02615564354826834},{NDWI=6.841176894240713E-4},
1_1_19930202,728611200000,{NDWI=0.8002771269493607},{NDWI=0.7975897210485795},LANDSAT/LT5_L1T_32DAY_NDWI/19930202,{NDWI=0.019136539833244946},{NDWI=3.6620715678937045E-4},
1_1_19930306,731376000000,{NDWI=0.7175079836362496},{NDWI=0.7163664038692202},LANDSAT/LT5_L1T_32DAY_NDWI/19930306,{NDWI=0.044400426351839405},{NDWI=0.0019713978602251153},
1_1_19930407,734140800000,{NDWI=0.7027143774783775},{NDWI=0.7018081297477087},LANDSAT/LT5_L1T_32DAY_NDWI/19930407,{NDWI=0.01577779180703246},{NDWI=2.489387143060606E-4},
1_1_19930509,736905600000,{NDWI=0.23422006398453987},{NDWI=0.2195082108880072},LANDSAT/LT5_L1T_32DAY_NDWI/19930509,{NDWI=0.05641888641109602},{NDWI=0.0031830907438681554},
1_1_19930610,739670400000,{NDWI=0.15042633371471054},{NDWI=0.14312039936582246},LANDSAT/LT5_L1T_32DAY_NDWI/19930610,{NDWI=0.14754570974858283},{NDWI=0.02176973646521305},
1_1_19930712,742435200000,{NDWI=0.19528601433684292},{NDWI=0.1932070660404861},LANDSAT/LT5_L1T_32DAY_NDWI/19930712,{NDWI=0.12842507394809283},{NDWI=0.016492999618573114},
1_1_19930813,745200000000,{NDWI=0.07071996910843958},{NDWI=0.06253702336007022},LANDSAT/LT5_L1T_32DAY_NDWI/19930813,{NDWI=0.10176751898289953},{NDWI=0.010356627919934816},
1_1_19930914,747964800000,{NDWI=-0.0011830085526696955},{NDWI=-0.010061929354796538},LANDSAT/LT5_L1T_32DAY_NDWI/19930914,{NDWI=0.0883252729409702},{NDWI=0.007801353840096882},
1_1_19931016,750729600000,{NDWI=0.6955499648027224},{NDWI=0.6925567463040352},LANDSAT/LT5_L1T_32DAY_NDWI/19931016,{NDWI=0.035153103047186114},{NDWI=0.0012357406538460857},
1_1_19931117,753494400000,{NDWI=0.38005766481044473},{NDWI=0.3784025187762278},LANDSAT/LT5_L1T_32DAY_NDWI/19931117,{NDWI=0.013078635888473267},{NDWI=1.7105071670326093E-4},
