system:index,image_date,mean,median,source,std,variance,.geo
1_2_19991219,945561600000,{NDWI=0.8528255788489097},{NDWI=0.8548462328626149},LANDSAT/LE7_L1T_32DAY_NDWI/19991219,{NDWI=0.021239413328273185},{NDWI=4.5111267852922867E-4},
1_2_20000101,946684800000,{NDWI=0.8528255788489097},{NDWI=0.8548462328626149},LANDSAT/LE7_L1T_32DAY_NDWI/20000101,{NDWI=0.021239413328273185},{NDWI=4.5111267852922867E-4},
1_2_20000202,949449600000,{NDWI=0.7922888273070703},{NDWI=0.8156627098719279},LANDSAT/LE7_L1T_32DAY_NDWI/20000202,{NDWI=0.10071444241232529},{NDWI=0.010143398910425587},
1_2_20000305,952214400000,{NDWI=0.9269684901909352},{NDWI=0.9297978907682319},LANDSAT/LE7_L1T_32DAY_NDWI/20000305,{NDWI=0.015523117002746627},{NDWI=2.4096716148096141E-4},
1_2_20000406,954979200000,{NDWI=0.924729808202695},{NDWI=0.9386330911987706},LANDSAT/LE7_L1T_32DAY_NDWI/20000406,{NDWI=0.0377227723290988},{NDWI=0.0014230075521930218},
1_2_20000508,957744000000,{NDWI=-0.07307055307507339},{NDWI=-0.11527216713875532},LANDSAT/LE7_L1T_32DAY_NDWI/20000508,{NDWI=0.17756839044307027},{NDWI=0.031530533284542646},
1_2_20000609,960508800000,{NDWI=0.1771711877984844},{NDWI=0.18185935258865357},LANDSAT/LE7_L1T_32DAY_NDWI/20000609,{NDWI=0.13062145542280482},{NDWI=0.017061964616771785},
1_2_20000711,963273600000,{NDWI=0.19285366777592627},{NDWI=0.19643413059173093},LANDSAT/LE7_L1T_32DAY_NDWI/20000711,{NDWI=0.07244638233481669},{NDWI=0.005248478313402439},
1_2_20000812,966038400000,{NDWI=0.13712089306249675},{NDWI=0.12668969149285175},LANDSAT/LE7_L1T_32DAY_NDWI/20000812,{NDWI=0.0775567619817855},{NDWI=0.006015051329099329},
1_2_20000913,968803200000,{NDWI=-0.0428963959917087},{NDWI=-0.056492832612316565},LANDSAT/LE7_L1T_32DAY_NDWI/20000913,{NDWI=0.08390436234868573},{NDWI=0.0070399420211395515},
1_2_20001015,971568000000,{NDWI=0.9298928205922625},{NDWI=0.946227530571928},LANDSAT/LE7_L1T_32DAY_NDWI/20001015,{NDWI=0.042375641085756206},{NDWI=0.0017956949574288292},
1_2_20001116,974332800000,{NDWI=0.2512564868565991},{NDWI=0.25044690218626287},LANDSAT/LE7_L1T_32DAY_NDWI/20001116,{NDWI=0.026472512757388583},{NDWI=7.007939316901013E-4},
1_2_20001218,977097600000,{NDWI=0.42799437598647905},{NDWI=0.4254549741744995},LANDSAT/LE7_L1T_32DAY_NDWI/20001218,{NDWI=0.01086206202210707},{NDWI=1.1798439137210073E-4},
1_2_20010101,978307200000,{NDWI=0.7042544472182567},{NDWI=0.7038538140746263},LANDSAT/LE7_L1T_32DAY_NDWI/20010101,{NDWI=0.013231764528978519},{NDWI=1.7507959255033413E-4},
1_2_20010202,981072000000,{NDWI=0.8135166919686323},{NDWI=0.8005286157131195},LANDSAT/LE7_L1T_32DAY_NDWI/20010202,{NDWI=0.03718015874754019},{NDWI=0.001382364204492289},
1_2_20010306,983836800000,{NDWI=0.9419004687357788},{NDWI=0.9486971130737891},LANDSAT/LE7_L1T_32DAY_NDWI/20010306,{NDWI=0.022651306575183775},{NDWI=5.130816895629637E-4},
1_2_20010407,986601600000,{NDWI=0.9056546993684862},{NDWI=0.9266678438736842},LANDSAT/LE7_L1T_32DAY_NDWI/20010407,{NDWI=0.05549275007908331},{NDWI=0.0030794453113396005},
1_2_20010509,989366400000,{NDWI=0.002790866577391094},{NDWI=0.0018480320129928066},LANDSAT/LE7_L1T_32DAY_NDWI/20010509,{NDWI=0.13319350857020554},{NDWI=0.017740510725241417},
1_2_20010610,992131200000,{NDWI=0.14742757251387992},{NDWI=0.14180642469889587},LANDSAT/LE7_L1T_32DAY_NDWI/20010610,{NDWI=0.04588043628613404},{NDWI=0.0021050144338060047},
1_2_20010712,994896000000,{NDWI=0.08209458000878742},{NDWI=0.07174250121627535},LANDSAT/LE7_L1T_32DAY_NDWI/20010712,{NDWI=0.09905593593834439},{NDWI=0.009812078444621387},
1_2_20010813,997660800000,{NDWI=-0.005425897809810306},{NDWI=-0.02116032797053005},LANDSAT/LE7_L1T_32DAY_NDWI/20010813,{NDWI=0.08659391739954714},{NDWI=0.0074985065305995914},
1_2_20010914,1000425600000,{NDWI=0.06879039977484033},{NDWI=0.053777682084229686},LANDSAT/LE7_L1T_32DAY_NDWI/20010914,{NDWI=0.07205116658104617},{NDWI=0.005191370605689665},
1_2_20011016,1003190400000,{NDWI=-0.03471355053205128},{NDWI=-0.06099933948605619},LANDSAT/LE7_L1T_32DAY_NDWI/20011016,{NDWI=0.09584732635323567},{NDWI=0.009186709969063666},
1_2_20011117,1005955200000,{NDWI=0.7852575952176245},{NDWI=0.7868785778088356},LANDSAT/LE7_L1T_32DAY_NDWI/20011117,{NDWI=0.018725255196444888},{NDWI=3.5063518217198634E-4},
1_2_20011219,1008720000000,{NDWI=0.9437936386075272},{NDWI=0.9547651165152249},LANDSAT/LE7_L1T_32DAY_NDWI/20011219,{NDWI=0.02821502536690738},{NDWI=7.96087656455227E-4},
1_2_20020101,1009843200000,{NDWI=0.6865977527985601},{NDWI=0.6761970221996307},LANDSAT/LE7_L1T_32DAY_NDWI/20020101,{NDWI=0.026067357654984507},{NDWI=6.795071351128794E-4},
1_2_20020202,1012608000000,{NDWI=0.9371972525248089},{NDWI=0.940332811691013},LANDSAT/LE7_L1T_32DAY_NDWI/20020202,{NDWI=0.020159621779917085},{NDWI=4.0641035030930723E-4},
1_2_20020306,1015372800000,{NDWI=0.9484721691932697},{NDWI=0.9536279069786516},LANDSAT/LE7_L1T_32DAY_NDWI/20020306,{NDWI=0.01852575324205166},{NDWI=3.432035331853876E-4},
1_2_20020407,1018137600000,{NDWI=0.9310295303040521},{NDWI=0.944074167280781},LANDSAT/LE7_L1T_32DAY_NDWI/20020407,{NDWI=0.03586969971200285},{NDWI=0.0012866353574292576},
1_2_20020509,1020902400000,{NDWI=-0.042760548434254884},{NDWI=-0.09763420684771104},LANDSAT/LE7_L1T_32DAY_NDWI/20020509,{NDWI=0.2074679656498611},{NDWI=0.04304295677089195},
1_2_20020610,1023667200000,{NDWI=0.1822332812205968},{NDWI=0.1837214059987158},LANDSAT/LE7_L1T_32DAY_NDWI/20020610,{NDWI=0.13221690247133988},{NDWI=0.0174813092991158},
1_2_20020712,1026432000000,{NDWI=0.14747632745127315},{NDWI=0.14660998384157817},LANDSAT/LE7_L1T_32DAY_NDWI/20020712,{NDWI=0.10697642219122815},{NDWI=0.01144395490483589},
1_2_20020813,1029196800000,{NDWI=0.02780184041927937},{NDWI=0.016048974436027617},LANDSAT/LE7_L1T_32DAY_NDWI/20020813,{NDWI=0.09760938869874357},{NDWI=0.009527592762142408},
1_2_20020914,1031961600000,{NDWI=-0.034046516262435156},{NDWI=-0.04881131083800875},LANDSAT/LE7_L1T_32DAY_NDWI/20020914,{NDWI=0.08889840695518404},{NDWI=0.007902926759169515},
1_2_20021016,1034726400000,{NDWI=0.6864588236009771},{NDWI=0.7363157523305792},LANDSAT/LE7_L1T_32DAY_NDWI/20021016,{NDWI=0.1391661811508953},{NDWI=0.019367225976123805},
1_2_20021117,1037491200000,{NDWI=0.45717239315729086},{NDWI=0.4699952885508537},LANDSAT/LE7_L1T_32DAY_NDWI/20021117,{NDWI=0.08695836142488034},{NDWI=0.007561756621700116},
1_2_20021219,1040256000000,{NDWI=0.9088860896877113},{NDWI=0.9144470223358699},LANDSAT/LE7_L1T_32DAY_NDWI/20021219,{NDWI=0.019705442961105067},{NDWI=3.883044822933652E-4},
1_2_20030101,1041379200000,{NDWI=0.3709456866093111},{NDWI=0.37046322226524353},LANDSAT/LE7_L1T_32DAY_NDWI/20030101,{NDWI=0.009058974019882402},{NDWI=8.206501029290433E-5},
1_2_20030202,1044144000000,{NDWI=0.7958016928628},{NDWI=0.7952312454581261},LANDSAT/LE7_L1T_32DAY_NDWI/20030202,{NDWI=0.013764422202651947},{NDWI=1.894593185728579E-4},
1_2_20030306,1046908800000,{NDWI=0.2683604847267999},{NDWI=0.26739439765612283},LANDSAT/LE7_L1T_32DAY_NDWI/20030306,{NDWI=0.016342216231773777},{NDWI=2.6706803136605035E-4},
1_2_20030407,1049673600000,{NDWI=null},{NDWI=null},LANDSAT/LE7_L1T_32DAY_NDWI/20030407,{NDWI=null},{NDWI=null},
1_2_20030509,1052438400000,{NDWI=0.920166485769758},{NDWI=0.9424198761582374},LANDSAT/LE7_L1T_32DAY_NDWI/20030509,{NDWI=0.05300871445075539},{NDWI=0.002809923807721723},
1_2_20030712,1057968000000,{NDWI=0.15726815278142153},{NDWI=0.16052744005407607},LANDSAT/LE7_L1T_32DAY_NDWI/20030712,{NDWI=0.13126886822816794},{NDWI=0.017231515765904117},
1_2_20030813,1060732800000,{NDWI=0.12197537288356822},{NDWI=0.1114901795305989},LANDSAT/LE7_L1T_32DAY_NDWI/20030813,{NDWI=0.13043072451655915},{NDWI=0.017012173897914547},
1_2_20030914,1063497600000,{NDWI=0.011436951801033091},{NDWI=0.001956821507337736},LANDSAT/LE7_L1T_32DAY_NDWI/20030914,{NDWI=0.09125836759141481},{NDWI=0.008328089655449789},
1_2_20031016,1066262400000,{NDWI=0.7665540484294675},{NDWI=0.7684150973432943},LANDSAT/LE7_L1T_32DAY_NDWI/20031016,{NDWI=0.0483160323760741},{NDWI=0.00233443898456584},
1_2_20031117,1069027200000,{NDWI=0.8329359819481984},{NDWI=0.8562925496827001},LANDSAT/LE7_L1T_32DAY_NDWI/20031117,{NDWI=0.08504280228133247},{NDWI=0.007232278219861808},
1_2_20031219,1071792000000,{NDWI=0.8624300787155278},{NDWI=0.8779808739085256},LANDSAT/LE7_L1T_32DAY_NDWI/20031219,{NDWI=0.06319456831413323},{NDWI=0.003993553464409652},
1_2_20040101,1072915200000,{NDWI=0.8624300787155278},{NDWI=0.8779808739085256},LANDSAT/LE7_L1T_32DAY_NDWI/20040101,{NDWI=0.06319456831413323},{NDWI=0.003993553464409652},
1_2_20040202,1075680000000,{NDWI=0.7301982505634933},{NDWI=0.747147191564242},LANDSAT/LE7_L1T_32DAY_NDWI/20040202,{NDWI=0.04730233918544716},{NDWI=0.00223751129241509},
1_2_20040305,1078444800000,{NDWI=0.9376089347493625},{NDWI=0.9428507496913274},LANDSAT/LE7_L1T_32DAY_NDWI/20040305,{NDWI=0.021333472643346927},{NDWI=4.5511705502443173E-4},
1_2_20040406,1081209600000,{NDWI=0.9236634506346428},{NDWI=0.9383703063834797},LANDSAT/LE7_L1T_32DAY_NDWI/20040406,{NDWI=0.03751251274446623},{NDWI=0.0014071886124037414},
1_2_20040508,1083974400000,{NDWI=-0.040092914964563596},{NDWI=-0.09968856197816355},LANDSAT/LE7_L1T_32DAY_NDWI/20040508,{NDWI=0.2332167606608457},{NDWI=0.05439005745313819},
1_2_20040609,1086739200000,{NDWI=0.1479649474928123},{NDWI=0.1540387278156621},LANDSAT/LE7_L1T_32DAY_NDWI/20040609,{NDWI=0.14479964130477016},{NDWI=0.020966936121990097},
1_2_20040711,1089504000000,{NDWI=0.1722349063661292},{NDWI=0.1695799914098555},LANDSAT/LE7_L1T_32DAY_NDWI/20040711,{NDWI=0.11669421990790997},{NDWI=0.013617540959915653},
1_2_20040812,1092268800000,{NDWI=0.0631082194976961},{NDWI=0.06085410286137398},LANDSAT/LE7_L1T_32DAY_NDWI/20040812,{NDWI=0.09872019713773145},{NDWI=0.009745677322912559},
1_2_20040913,1095033600000,{NDWI=0.12241353444712692},{NDWI=0.07249480718746781},LANDSAT/LE7_L1T_32DAY_NDWI/20040913,{NDWI=0.17929762804787958},{NDWI=0.03214763942359577},
1_2_20041015,1097798400000,{NDWI=0.9247345092539998},{NDWI=0.9310859790870122},LANDSAT/LE7_L1T_32DAY_NDWI/20041015,{NDWI=0.02743427263651319},{NDWI=7.526393150945363E-4},
1_2_20041116,1100563200000,{NDWI=0.8267282554314794},{NDWI=0.8247541281912062},LANDSAT/LE7_L1T_32DAY_NDWI/20041116,{NDWI=0.03132688648102431},{NDWI=9.813738165949835E-4},
1_2_20041218,1103328000000,{NDWI=0.2285454967053578},{NDWI=0.22464010456822953},LANDSAT/LE7_L1T_32DAY_NDWI/20041218,{NDWI=0.04515010105692242},{NDWI=0.002038531625450307},
1_2_20050101,1104537600000,{NDWI=0.847241440623882},{NDWI=0.9515501190390852},LANDSAT/LE7_L1T_32DAY_NDWI/20050101,{NDWI=0.24643836224855464},{NDWI=0.06073186638774985},
1_2_20050202,1107302400000,{NDWI=0.3910088907059741},{NDWI=0.314389898695729},LANDSAT/LE7_L1T_32DAY_NDWI/20050202,{NDWI=0.21337522289962776},{NDWI=0.04552898574746583},
1_2_20050306,1110067200000,{NDWI=0.6882237232384146},{NDWI=0.686376260386573},LANDSAT/LE7_L1T_32DAY_NDWI/20050306,{NDWI=0.04554561847847851},{NDWI=0.0020744033625871234},
1_2_20050407,1112832000000,{NDWI=0.4462299310254141},{NDWI=0.3495312643051147},LANDSAT/LE7_L1T_32DAY_NDWI/20050407,{NDWI=0.23972264746780783},{NDWI=0.05746694770897487},
1_2_20050509,1115596800000,{NDWI=0.8668206347528036},{NDWI=0.908235564827919},LANDSAT/LE7_L1T_32DAY_NDWI/20050509,{NDWI=0.10830696903665975},{NDWI=0.011730399541907974},
1_2_20050610,1118361600000,{NDWI=0.04150929991447367},{NDWI=0.02486978490547887},LANDSAT/LE7_L1T_32DAY_NDWI/20050610,{NDWI=0.1751658933841273},{NDWI=0.03068309020505945},
1_2_20050712,1121126400000,{NDWI=0.23459015375757697},{NDWI=0.23763526274877436},LANDSAT/LE7_L1T_32DAY_NDWI/20050712,{NDWI=0.12203551290488818},{NDWI=0.01489266640995913},
1_2_20050813,1123891200000,{NDWI=0.11456049611198943},{NDWI=0.10751507490089066},LANDSAT/LE7_L1T_32DAY_NDWI/20050813,{NDWI=0.11014883105024077},{NDWI=0.012132764981734486},
1_2_20050914,1126656000000,{NDWI=0.05755637265772335},{NDWI=0.041122324764728546},LANDSAT/LE7_L1T_32DAY_NDWI/20050914,{NDWI=0.10079146450893449},{NDWI=0.0101589193178558},
1_2_20051016,1129420800000,{NDWI=0.2729691379773237},{NDWI=0.3140421829572538},LANDSAT/LE7_L1T_32DAY_NDWI/20051016,{NDWI=0.13253282792106058},{NDWI=0.017564950476753452},
1_2_20051117,1132185600000,{NDWI=-0.04614797880760912},{NDWI=-0.08987807096803889},LANDSAT/LE7_L1T_32DAY_NDWI/20051117,{NDWI=0.15062242099219786},{NDWI=0.022687113705550883},
1_2_20051219,1134950400000,{NDWI=0.7438031139978794},{NDWI=0.7321922270875229},LANDSAT/LE7_L1T_32DAY_NDWI/20051219,{NDWI=0.05483512401795481},{NDWI=0.0030068908260644845},
1_2_20060101,1136073600000,{NDWI=0.8071785745322121},{NDWI=0.8193783298844383},LANDSAT/LE7_L1T_32DAY_NDWI/20060101,{NDWI=0.0413368351156111},{NDWI=0.001708733937375219},
1_2_20060202,1138838400000,{NDWI=0.8744467520328872},{NDWI=0.8735157613243375},LANDSAT/LE7_L1T_32DAY_NDWI/20060202,{NDWI=0.03145928403067143},{NDWI=9.896865517224581E-4},
1_2_20060306,1141603200000,{NDWI=0.30379643591517125},{NDWI=0.29901743300680844},LANDSAT/LE7_L1T_32DAY_NDWI/20060306,{NDWI=0.04877722029853011},{NDWI=0.002379217220051338},
1_2_20060407,1144368000000,{NDWI=0.9522027730540394},{NDWI=0.9566039782017469},LANDSAT/LE7_L1T_32DAY_NDWI/20060407,{NDWI=0.02111695775576919},{NDWI=4.459259048589405E-4},
1_2_20060509,1147132800000,{NDWI=0.5606395324151403},{NDWI=0.6373831364843581},LANDSAT/LE7_L1T_32DAY_NDWI/20060509,{NDWI=0.3113252051740311},{NDWI=0.09692338337665256},
1_2_20060610,1149897600000,{NDWI=0.14679150402096092},{NDWI=0.1526063663715666},LANDSAT/LE7_L1T_32DAY_NDWI/20060610,{NDWI=0.1737804779795185},{NDWI=0.03019965452678992},
1_2_20060712,1152662400000,{NDWI=0.21950682565790747},{NDWI=0.2164824896238067},LANDSAT/LE7_L1T_32DAY_NDWI/20060712,{NDWI=0.12424922095847318},{NDWI=0.01543786890878749},
1_2_20060813,1155427200000,{NDWI=0.0954939355033204},{NDWI=0.07799214301309709},LANDSAT/LE7_L1T_32DAY_NDWI/20060813,{NDWI=0.11439970359584081},{NDWI=0.013087292182816233},
1_2_20060914,1158192000000,{NDWI=0.14260976484614704},{NDWI=0.13080108691664302},LANDSAT/LE7_L1T_32DAY_NDWI/20060914,{NDWI=0.11747854655619563},{NDWI=0.013801208900956225},
1_2_20061016,1160956800000,{NDWI=-0.030980611197263114},{NDWI=-0.0669767833314836},LANDSAT/LE7_L1T_32DAY_NDWI/20061016,{NDWI=0.11699128814144726},{NDWI=0.013686961500995137},
1_2_20061117,1163721600000,{NDWI=0.7864205248095916},{NDWI=0.7881965886714847},LANDSAT/LE7_L1T_32DAY_NDWI/20061117,{NDWI=0.02796063660338666},{NDWI=7.817971992666459E-4},
1_2_20061219,1166486400000,{NDWI=0.4551914246122575},{NDWI=0.3612880569237929},LANDSAT/LE7_L1T_32DAY_NDWI/20061219,{NDWI=0.23649523760566774},{NDWI=0.055929997410161233},
1_2_20070101,1167609600000,{NDWI=0.7643430274045514},{NDWI=0.8653949697812399},LANDSAT/LE7_L1T_32DAY_NDWI/20070101,{NDWI=0.2144801190388103},{NDWI=0.04600172146290224},
1_2_20070202,1170374400000,{NDWI=0.5258195476639295},{NDWI=0.5652992613613605},LANDSAT/LE7_L1T_32DAY_NDWI/20070202,{NDWI=0.10474720826620669},{NDWI=0.010971977639564078},
1_2_20070306,1173139200000,{NDWI=0.8244611052705118},{NDWI=0.8499201697404267},LANDSAT/LE7_L1T_32DAY_NDWI/20070306,{NDWI=0.10936252553590611},{NDWI=0.011960161991591715},
1_2_20070407,1175904000000,{NDWI=0.28832797668218146},{NDWI=0.25203889339673713},LANDSAT/LE7_L1T_32DAY_NDWI/20070407,{NDWI=0.10772578285302592},{NDWI=0.011604844291297293},
1_2_20070509,1178668800000,{NDWI=0.06672217422907666},{NDWI=0.041033779443414124},LANDSAT/LE7_L1T_32DAY_NDWI/20070509,{NDWI=0.15764697517280607},{NDWI=0.024852568781135335},
1_2_20070610,1181433600000,{NDWI=0.3583979953814869},{NDWI=0.3813516292078742},LANDSAT/LE7_L1T_32DAY_NDWI/20070610,{NDWI=0.07549774593403698},{NDWI=0.005699909641120397},
1_2_20070712,1184198400000,{NDWI=0.12453873761446069},{NDWI=0.1151465717703104},LANDSAT/LE7_L1T_32DAY_NDWI/20070712,{NDWI=0.11584666764132831},{NDWI=0.013420450403600384},
1_2_20070813,1186963200000,{NDWI=0.009009593320316648},{NDWI=-0.007758027349855737},LANDSAT/LE7_L1T_32DAY_NDWI/20070813,{NDWI=0.11029214743236028},{NDWI=0.012164357785241497},
1_2_20070914,1189728000000,{NDWI=0.28906368478811884},{NDWI=0.28228784203529356},LANDSAT/LE7_L1T_32DAY_NDWI/20070914,{NDWI=0.04666546374867169},{NDWI=0.0021776655068785917},
1_2_20071016,1192492800000,{NDWI=0.7498742813799075},{NDWI=0.7480410592069904},LANDSAT/LE7_L1T_32DAY_NDWI/20071016,{NDWI=0.07923557779258274},{NDWI=0.006278276788124431},
1_2_20071117,1195257600000,{NDWI=0.7742221967318919},{NDWI=0.822343111234923},LANDSAT/LE7_L1T_32DAY_NDWI/20071117,{NDWI=0.19201384196581972},{NDWI=0.03686931550647479},
1_2_20071219,1198022400000,{NDWI=0.8377658681095582},{NDWI=0.8442313889177834},LANDSAT/LE7_L1T_32DAY_NDWI/20071219,{NDWI=0.026393699246260605},{NDWI=6.966273599020577E-4},
1_2_20080101,1199145600000,{NDWI=0.5333729380643297},{NDWI=0.48585377585503364},LANDSAT/LE7_L1T_32DAY_NDWI/20080101,{NDWI=0.1580585840678289},{NDWI=0.024982515997526943},
1_2_20080202,1201910400000,{NDWI=0.8494172450136148},{NDWI=0.846195638179779},LANDSAT/LE7_L1T_32DAY_NDWI/20080202,{NDWI=0.034481107346675754},{NDWI=0.0011889467638529767},
1_2_20080305,1204675200000,{NDWI=0.9020741806184418},{NDWI=0.9067472938507323},LANDSAT/LE7_L1T_32DAY_NDWI/20080305,{NDWI=0.019768925713192907},{NDWI=3.908104238537397E-4},
1_2_20080406,1207440000000,{NDWI=0.9084286456589081},{NDWI=0.9286746027008179},LANDSAT/LE7_L1T_32DAY_NDWI/20080406,{NDWI=0.04952124048145251},{NDWI=0.0024523532588218507},
1_2_20080508,1210204800000,{NDWI=0.0032477306141863627},{NDWI=-0.03544852296088604},LANDSAT/LE7_L1T_32DAY_NDWI/20080508,{NDWI=0.18311730476829913},{NDWI=0.033531947305606144},
1_2_20080609,1212969600000,{NDWI=0.20210887599844565},{NDWI=0.20067554765513965},LANDSAT/LE7_L1T_32DAY_NDWI/20080609,{NDWI=0.1219213877637463},{NDWI=0.014864824794237784},
1_2_20080711,1215734400000,{NDWI=0.17275183024029558},{NDWI=0.17417458707795425},LANDSAT/LE7_L1T_32DAY_NDWI/20080711,{NDWI=0.12287466092857306},{NDWI=0.0150981822983118},
1_2_20080812,1218499200000,{NDWI=0.05167096773844138},{NDWI=0.041277646894256274},LANDSAT/LE7_L1T_32DAY_NDWI/20080812,{NDWI=0.11281588554159977},{NDWI=0.01272742403053534},
1_2_20080913,1221264000000,{NDWI=-0.0032197850668181367},{NDWI=-0.025348558909062183},LANDSAT/LE7_L1T_32DAY_NDWI/20080913,{NDWI=0.10630983834449372},{NDWI=0.011301781728832387},
1_2_20081015,1224028800000,{NDWI=0.5614523332237722},{NDWI=0.6420685114531681},LANDSAT/LE7_L1T_32DAY_NDWI/20081015,{NDWI=0.2399973283673172},{NDWI=0.05759871762344987},
1_2_20081116,1226793600000,{NDWI=0.43016062461056254},{NDWI=0.4805132246133193},LANDSAT/LE7_L1T_32DAY_NDWI/20081116,{NDWI=0.16683862616713954},{NDWI=0.027835127181338543},
1_2_20081218,1229558400000,{NDWI=0.9293986748750895},{NDWI=0.9542331496210003},LANDSAT/LE7_L1T_32DAY_NDWI/20081218,{NDWI=0.048358884540214045},{NDWI=0.0023385817139737527},
1_2_20090101,1230768000000,{NDWI=0.9039813524181363},{NDWI=0.899830376964876},LANDSAT/LE7_L1T_32DAY_NDWI/20090101,{NDWI=0.03547865239535211},{NDWI=0.0012587347757902242},
