Station Id,State Code,Network Code,Station Name,Elevation,Latitude,Longitude,County Name,HUC,HUC Name,Start Date,End Date
20H08,CA,SNOW,Adin Mountains,6190,41.23483,-120.79467,MODOC,1.802E+11,Cottonwood Creek,4/1/1930,1/1/2100
301,CA,SNTL,Adin Mtn,6190,41.23583,-120.79192,MODOC,1.802E+11,Cottonwood Creek,9/14/1984,1/1/2100
1239,CA,SNTLT,Althouse,4970,41.99617,-123.547,DEL NORTE,1.71003E+11,Dunn Creek,6/25/2013,1/1/2100
2214,CA,SCAN,Ash Valley,5097,41.05204,-120.6872,LASSEN,1.802E+11,Ash Valley-Ash Creek,10/23/2014,1/1/2100
20H14,CA,SNOW,Blue Lake Ranch,6830,41.14792,-120.25168,LASSEN,,,2/1/1997,1/1/2100
356,CA,SNTL,Blue Lakes,8057,38.6078,-119.92443,ALPINE,1.804E+11,Deer Creek,7/10/1980,1/1/2100
1051,CA,SNTL,Burnside Lake,8129,38.71943,-119.8942,ALPINE,1.60502E+11,Hot Springs Creek,9/21/2003,1/1/2100
20L11,CA,SNOW,Caples Lakes (Ca),8000,38.71667,-120.05,ALPINE,1.80201E+11,Caples Creek,1/1/1984,1/1/2100
1067,CA,SNTL,Carson Pass,8353,38.69308,-119.99335,EL DORADO,1.80201E+11,Caples Creek,9/23/2004,1/1/2100
19L04,CA,SNOW,"Carson Pass, Upper",8522,38.69547,-119.9914,ALPINE,1.60502E+11,Upper West Fork Carson River,1/1/1930,1/1/2100
20K28,CA,SNOW,Castle Creek,7400,39.35,-120.35,NEVADA,1.80201E+11,Rattlesnake Creek-South Yuba River,3/1/1946,1/1/2100
391,CA,SNTL,Cedar Pass,7030,41.58233,-120.3025,MODOC,1.802E+11,Thoms Creek,10/1/1978,1/1/2100
20H06,CA,SNOW,Cedar Pass,7050,41.58245,-120.30202,MODOC,1.802E+11,Thoms Creek,4/1/1930,1/1/2100
977,CA,SNTL,Crowder Flat,5170,41.89318,-120.75202,MODOC,1.80102E+11,Mosquito Creek-Willow Creek,10/1/1999,1/1/2100
428,CA,SNTL,Css Lab,6855,39.32565,-120.36807,NEVADA,1.80201E+11,Rattlesnake Creek-South Yuba River,5/19/1981,1/1/2100
446,CA,SNTL,Dismal Swamp,7360,41.99127,-120.18033,MODOC,1.712E+11,Dismal Creek-Deep Creek,8/8/1980,1/1/2100
20K10,CA,SNOW,Donner Summit,6900,39.31667,-120.33333,NEVADA,1.80201E+11,Rattlesnake Creek-South Yuba River,4/1/1910,1/1/2100
2192,CA,SCAN,Eagle Lake,5134,40.6175,-120.72472,LASSEN,1.808E+11,Merrill Creek-Frontal Eagle Lake,6/12/2012,1/1/2100
462,CA,SNTL,Ebbetts Pass,8765,38.54955,-119.80465,ALPINE,1.60502E+11,Silver Creek,10/1/1978,1/1/2100
463,CA,SNTL,Echo Peak,7670,38.84903,-120.0785,EL DORADO,1.60501E+11,Upper Truckee River-Frontal Lake Tahoe,9/15/1979,1/1/2100
20L05,CA,SNOW,Echo Summit,7500,38.83333,-120.03333,EL DORADO,1.60501E+11,Upper Truckee River-Frontal Lake Tahoe,4/1/1940,1/1/2100
473,CA,SNTL,Fallen Leaf,6236,38.93405,-120.05457,EL DORADO,1.60501E+11,Fallen Leaf Lake-Frontal Lake Tahoe,10/1/1978,1/1/2100
20K07,CA,SNOW,Fordyce Lake,6500,39.35,-120.5,NEVADA,1.80201E+11,Fordyce Creek,4/1/1918,1/1/2100
1049,CA,SNTL,Forestdale Creek,8017,38.68245,-119.9597,ALPINE,1.60502E+11,Upper West Fork Carson River,9/20/2003,1/1/2100
19L02,CA,SNOW,Freel Bench,7132,38.86755,-119.95652,EL DORADO,1.60501E+11,Trout Creek,4/1/1930,1/1/2100
20K08,CA,SNOW,Furnace Flat,6600,39.35,-120.5,NEVADA,1.80201E+11,Fordyce Creek,4/1/1918,1/1/2100
508,CA,SNTL,Hagan's Meadow,7776,38.85185,-119.93742,EL DORADO,1.60501E+11,Trout Creek,10/1/1978,1/1/2100
518,CA,SNTL,Heavenly Valley,8582,38.92433,-119.91647,EL DORADO,1.60501E+11,Trout Creek,10/1/1978,1/1/2100
1050,CA,SNTL,Horse Meadow,8557,38.83652,-119.88732,ALPINE,1.60502E+11,Middle West Fork Carson River,9/21/2003,1/1/2100
539,CA,SNTL,Independence Camp,7003,39.4528,-120.29268,SIERRA,1.60501E+11,Independence Creek,10/1/1978,1/1/2100
540,CA,SNTL,Independence Creek,6456,39.49017,-120.28128,SIERRA,1.60501E+11,Independence Creek,6/7/1980,1/1/2100
541,CA,SNTL,Independence Lake,8352,39.42752,-120.31342,NEVADA,1.60501E+11,Sagehen Creek,10/1/1978,1/1/2100
20L04,CA,SNOW,Lake Lucille,8188,38.85952,-120.11362,EL DORADO,1.60501E+11,Fallen Leaf Lake-Frontal Lake Tahoe,4/1/1913,1/1/2100
574,CA,SNTL,Leavitt Lake,9617,38.27603,-119.61182,MONO,1.60503E+11,Leavitt Creek-West Walker River,8/17/1989,1/1/2100
19L38,CA,SNOW,Leavitt Lake,9630,38.27597,-119.61128,MONO,1.60503E+11,Leavitt Creek-West Walker River,2/1/1961,1/1/2100
575,CA,SNTL,Leavitt Meadows,7198,38.30377,-119.55017,MONO,1.60503E+11,Leavitt Creek-West Walker River,7/10/1980,1/1/2100
587,CA,SNTL,Lobdell Lake,9233,38.43745,-119.36572,MONO,1.60503E+11,Deep Creek,10/1/1978,1/1/2100
633,CA,SNTL,Monitor Pass,8310,38.66828,-119.60867,ALPINE,1.60502E+11,Leviathan Canyon,7/23/1990,1/1/2100
697,CA,SNTL,Poison Flat,7736,38.50553,-119.62612,ALPINE,1.60502E+11,Bryant Creek-East Fork Carson River,7/12/1980,1/1/2100
20L03,CA,SNOW,Richardsons #2,6553,38.92025,-120.03953,EL DORADO,1.60501E+11,Fallen Leaf Lake-Frontal Lake Tahoe,4/1/1944,1/1/2100
20L01,CA,SNOW,Rubicon #1                              ,8100,38.993,-120.13117,EL DORADO,1.60501E+11,General Creek-Frontal Lake Tahoe,4/1/1910,1/1/2100
724,CA,SNTL,Rubicon #2,7689,38.9992,-120.13032,EL DORADO,1.60501E+11,General Creek-Frontal Lake Tahoe,8/6/1980,1/1/2100
19L34,CA,SNOW,Sawmill Ridge,8761,38.2057,-119.3494,MONO,1.60503E+11,Robinson Creek,2/1/1976,1/1/2100
771,CA,SNTL,Sonora Pass,8827,38.3103,-119.59942,MONO,1.60503E+11,Leavitt Creek-West Walker River,10/1/1978,1/1/2100
19L07,CA,SNOW,Sonora Pass,8779,38.3155,-119.6076,MONO,1.60503E+11,Leavitt Creek-West Walker River,4/1/1932,1/1/2100
778,CA,SNTL,Spratt Creek,6115,38.66625,-119.81755,ALPINE,1.60502E+11,Hot Springs Creek,8/15/1980,1/1/2100
20K19,CA,SNOW,Squaw Valley #2,7694,39.18118,-120.2503,PLACER,1.60501E+11,Squaw Creek-Truckee River,3/1/1954,1/1/2100
784,CA,SNTL,Squaw Valley G.C.,8029,39.18998,-120.26475,PLACER,1.60501E+11,Squaw Creek-Truckee River,8/5/1980,1/1/2100
1258,CA,SNTL,State Line          ,5680,41.98609,-120.71574,MODOC,1.80102E+11,Weed Valley-North Fork Willow Creek,6/17/2014,1/1/2100
20H01,CA,SNOW,State Line Am (Ca),5690,41.98687,-120.71513,MODOC,1.80102E+11,Weed Valley-North Fork Willow Creek,2/1/1958,1/1/2100
1052,CA,SNTL,Summit Meadow,9313,38.39747,-119.53522,ALPINE,1.60503E+11,Mill Creek,9/22/2003,1/1/2100
809,CA,SNTL,Tahoe City Cross,6797,39.17162,-120.15362,PLACER,1.60501E+11,Burton Creek-Frontal Lake Tahoe,6/4/1980,1/1/2100
19M01,CA,SNOW,Tioga Pass,9900,37.91667,-119.25,MONO,1.80901E+11,Lee Vining Creek-Frontal Mono Lake,3/1/1926,1/1/2100
834,CA,SNTL,Truckee #2,6509,39.30087,-120.18407,PLACER,1.60501E+11,Martis Creek,6/3/1980,1/1/2100
19L01,CA,SNOW,"Truckee, Upper",6396,38.88285,-119.97765,EL DORADO,1.60501E+11,Trout Creek,4/1/1930,1/1/2100
846,CA,SNTL,Virginia Lakes Ridge,9445,38.07298,-119.23433,MONO,1.60503E+11,Virginia Creek,10/1/1978,1/1/2100
20K17,CA,SNOW,Ward Creek #2,7100,39.14123,-120.23195,PLACER,1.60501E+11,Ward Creek-Frontal Lake Tahoe,4/1/1913,1/1/2100
848,CA,SNTL,Ward Creek #3,6655,39.13562,-120.21763,PLACER,1.60501E+11,Ward Creek-Frontal Lake Tahoe,10/1/1978,1/1/2100
20K02,CA,SNOW,Webber Lake,7000,39.48333,-120.43333,SIERRA,1.60501E+11,Webber Lake-Little Truckee River,4/1/1925,1/1/2100
20K01,CA,SNOW,Webber Peak,8000,39.48333,-120.43333,SIERRA,1.60501E+11,Webber Lake-Little Truckee River,5/1/1922,1/1/2100
19L09,CA,SNOW,Willow Flat,8231,38.26355,-119.45635,MONO,1.60503E+11,Upper Little Walker River,4/1/1925,1/1/2100
