PLOT,UCDavisObject_ID,ELEV_MEAN,source_type,PLOTNAME2,AREA_ACRE,LAT_DD,LONG_DD,hgm_classes,elev_av_2100,Notes,selected,LF,Riparian,Subsurface,DS,Dry,Depressional,wet_mesic,mesic,mesic_dry,dry,hgm_class_comb,hgm_type,hgm_code
INY0137,UCDSNM000195,2652.88,5,INY0137 -MULKEY SOUTH,9.496167411,36.0597107,-118.3928682,Riparian,>=2100,"REMOTE, KERN PLATEAU",1,0,70,0,30,0,0,20,60,0,0,5,riparian,rip
INY0113,UCDSNM000426,2405.08,5,INY0113 -Bakeoven Meadow,4610.374392,36.18738566,-118.1697061,Riparian,>=2100,"REMOTE, KERN PLATEAU",1,0,100,0,0,0,0,10,50,40,0,5,riparian,rip
INY0131,UCDSNM001115,3044.22,4,INY0131 -ROUND,694.3612143,36.44410162,-118.1824506,discharge slope feeding riparian area,>=2100,OK,1,0,70,0,30,0,0,30,70,0,0,5,riparian,rip
INY0105,UCDSNM005339,3136.71,2,INY0105 -UPPER BAKER,61.00831109,37.16536685,-118.4780208,depressional,>=2100,OK,1,0,0,0,0,0,100,0,10,90,0,2,depressional,dep
STA0104,UCDSNM009725,1242.27,3,STA0104 -Indian Springs,2.99249475,37.91544576,-120.0864087,discharge slope,<2100,OK,1,0,0,0,60,40,0,0,50,50,0,3,discharge-slope-hillslope,ds
STA0109,UCDSNM011447,2633.97,3,STA0109 -Hay Meadow,49.82831862,38.22312447,-119.819395,discharge slope,>=2100,OK,1,0,0,0,100,0,0,10,90,0,0,3,discharge-slope-hillslope,ds
STA0108,UCDSNM011455,2682.74,1,STA0108 -Upper Relief Valley,78.00646282,38.22223903,-119.778073,lacustrine fringe,>=2100,OK,1,20,0,0,80,0,0,20,80,0,0,1,lacustrine fringe,lf
STA0103,UCDSNM011600,2390.37,3,STA0103 -NIGHTCAP,206.4898441,38.26736763,-119.666344,discharge slope,>=2100,OK,1,0,50,0,50,0,0,0,100,0,0,3,discharge-slope-hillslope,ds
ELD0101,UCDSNM012349,2170.31,1,ELD0101 -ONION VALLEY,1.615009202,38.56506168,-120.1884221,lacustrine fringe,>=2100,OK,1,40,0,60,0,0,0,30,70,0,0,1,lacustrine fringe,lf
ELD0106,UCDSNM012863,1921.14,6,ELD0106 -GOVERNMENT MEADOW,2.848624867,38.70859849,-120.1500435,subsurface,<2100,"OK, SUBSURFACE TYPE",1,0,0,100,0,0,0,20,80,0,0,6,subsurface,sub
LTB0102,UCDSNM012985,2659.28,3,LTB0102 -UPPER ANTONE,5.910841364,38.74825168,-119.9900315,discharge slope feeding riparian area,>=2100,OK,1,0,0,30,70,0,0,0,90,10,0,6,subsurface-discharge-slope,sub-ds
LTB0103,UCDSNM013064,2506.39,6,LTB0103 -ANTONE,30.095128,38.76029209,-119.9930418,discharge sclope feeding subsurface,>=2100,OK,1,0,0,20,80,0,0,0,90,10,0,6,subsurface-discharge-slope,sub-ds
TAH0123,UCDSNM014209,2222.11,2,TAH0123 -BARKER MEADOW WEST,7.353242794,39.05906016,-120.2491904,depressional,>=2100,OK,1,0,0,0,0,0,100,50,50,0,0,2,depressional,dep
LAS0113,UCDSNM015782,1463.08,4,LAS0113 -Pasture 172,63.15331094,40.35783215,-121.5131098,discharge slope feeding riparian area,<2100,OK,1,0,20,0,80,0,0,50,50,0,0,4,riparian-discharge-slope,rip-ds
LAS0103,UCDSNM016565,1634.95,2,LAS0103 -Upper Long Valley,14.27490935,40.78813601,-121.046434,depressional,<2100,OK,1,0,0,0,0,0,100,80,30,0,0,2,depressional,dep
LAS0104,UCDSNM016589,1628.58,2,LAS0104 -Lower Long Valley,148.1052975,40.79765617,-121.0597046,depressional,<2100,OK,1,0,0,0,0,0,100,30,30,40,0,2,depressional,dep
MOD0103,UCDSNM016769,1249.59,3,MOD0103 -Cottonwood Spring,17.80510908,41.16426311,-121.6651849,discharge slope,<2100,OK,1,0,0,0,90,10,0,0,90,10,0,3,discharge-slope-hillslope,ds
Shorthair,UCDSNM004476,2680.09,4,Shorthair,34.487,37.05802562,-119.0065088,discharge slope feeding riparian area,<2100,OK,1,0,50,0,50,0,0,0,0,0,0,4,discharge-slope-hillslope,ds
Cow,UCDSNM016357,1786.89,3,Cow,18.533,40.66221101,-121.6690337,discharge slope,>=2100,OK,1,0,0,0,100,0,0,0,0,0,0,3,discharge-slope-hillslope,ds
Herring Crk,UCDSNM011536,2528.41,5,Herring Crk,28.61,38.24494926,-119.8854807,Riparian,<2100,OK,1,0,100,0,0,0,0,0,0,0,0,5,riparian,rip
Bull Crk,UCDSNM003796,2183.87,6,Bull Crk,8.927,36.97350386,-119.0774788,subsurface,<2100,OK,1,0,0,100,0,0,0,0,0,0,0,6,subsurface,sub
Van Norden,UCDSNM014503,2064.84,4,Van Norden,351.65,39.3146,-120.363,discharge slope riparian,<2100,OK,1,25,19,0,42,17,0,0,0,0,0,4,riparian-discharge-slope,rip-ds